#{"t_start": 1713370619.4212806, "env_id": "None"}
r,l,t
44.930501,14,486673.352114
413.012905,66,486716.892554
34.317555,9,486721.46085
464.825032,64,486756.905097
359.766069,74,486794.855816
31.348851,15,486803.1918
5.101068,5,486806.738045
449.822609,81,486852.644719
21.871818,17,486867.516324
151.753647,20,486878.850452
96.168403,24,486892.489234
25.040815,14,486901.95519
118.523916,20,486912.753666
90.239655,20,486924.181356
50.006433,22,486935.770693
367.304406,77,487007.972633
431.935909,70,487044.616537
129.738928,24,487057.602263
295.892418,46,487082.378597
337.269705,54,487109.156191
21.58824,6,487112.721411
347.947985,54,487141.854692
108.749259,34,487159.426351
175.414108,28,487177.513423
333.705923,58,487206.61736
62.872907,13,487213.651204
72.16263,19,487223.967611
42.40478,18,487234.386206
34.509184,10,487241.698113
287.438579,42,487264.370733
97.779364,22,487276.466704
11.744612,11,487281.947796
23.374396,7,487293.391644
224.039616,39,487313.871452
30.066889,13,487320.992433
331.681972,67,487357.893734
322.367017,73,487394.616166
21.66123,11,487400.508946
27.413647,11,487406.394181
333.367986,55,487435.668625
295.480118,47,487473.808635
127.370597,21,487484.478355
143.576113,31,487500.987839
34.235906,17,487510.12923
17.933779,11,487517.133939
135.100568,19,487528.393453
35.668836,12,487534.553406
19.623704,7,487539.345683
74.807611,16,487549.156301
209.139905,46,487573.353832
32.919795,10,487581.123685
214.7356,35,487599.419177
359.163221,49,487624.465499
454.16447,60,487657.524156
97.713187,25,487670.591508
54.45147,14,487678.194462
296.802072,43,487699.917522
44.74898,20,487710.380961
55.771985,13,487728.07946
48.573553,23,487738.680188
553.903369,78,487777.672667
83.389372,20,487787.557933
249.238405,52,487816.195176
111.970625,30,487832.027257
95.937525,25,487845.240366
216.226426,45,487888.5276
235.021537,33,487908.488588
49.809139,10,487914.829468
73.607968,17,487926.273111
21.832588,11,487933.415445
2.995789,4,487936.211496
26.634784,8,487941.745545
67.646031,15,487952.404488
117.499084,25,487966.793288
324.687536,51,488014.705825
160.852492,34,488032.277833
502.344169,60,488062.615267
201.357788,38,488082.983654
130.597011,27,488097.616862
285.174344,54,488125.314914
299.275392,44,488171.012338
155.776836,42,488192.770306
164.125819,33,488209.861551
76.975233,15,488218.182555
58.1266,13,488225.244621
155.69851,23,488236.912132
481.864179,69,488271.810728
44.411162,10,488281.859859
33.36433,15,488290.697244
77.635302,21,488301.54819
147.890918,23,488313.807438
72.464155,14,488321.174123
29.538261,14,488329.245137
119.073998,33,488347.195924
380.28937,54,488401.922152
144.241239,27,488413.884161
437.28138,62,488446.518681
21.757901,10,488451.540149
9.62449,16,488459.720844
41.877779,11,488466.172049
187.505477,36,488483.138581
31.514016,19,488523.403153
21.932639,10,488528.74188
122.988069,30,488544.804988
425.326912,50,488571.998562
56.828675,11,488579.046438
1.716216,5,488582.601809
21.205248,7,488586.770905
12.429882,7,488591.062454
141.283691,35,488609.211816
197.653584,36,488652.305316
140.681228,26,488665.545692
419.563134,66,488698.760482
56.542265,20,488707.699644
432.561357,78,488747.804928
99.204509,18,488756.566501
427.961779,58,488785.658915
275.230758,46,488821.089709
239.211047,45,488845.271677
185.019717,36,488862.071514
116.485706,15,488870.526885
55.249952,15,488879.090616
73.606783,15,488886.294252
230.864888,42,488908.434138
17.732513,10,488914.727304
79.381702,16,488922.975357
94.086593,36,488950.882148
294.417316,48,488976.232332
119.778506,30,488991.163642
28.5155,15,488998.975699
177.53429,27,489013.532823
196.980274,29,489027.893688
212.873132,33,489046.277996
219.868369,51,489090.855977
199.808597,26,489104.98706
221.647105,35,489122.946116
281.247111,44,489146.932402
149.48405,26,489160.63282
216.421115,35,489180.228819
143.648639,28,489195.477359
31.640144,9,489202.130723
207.842371,30,489236.071169
35.544976,8,489241.462193
69.799709,15,489249.335882
6.242972,9,489255.714188
498.821795,90,489299.043632
3.482556,4,489301.377656
166.205997,36,489319.792849
310.259778,42,489340.984501
35.763253,12,489356.098635
725.27423,118,489415.798442
265.893065,39,489435.817389
1.721731,17,489445.280295
338.190392,62,489476.978597
290.815664,41,489498.143747
234.473605,40,489518.631551
182.593079,41,489551.108937
26.8002,8,489555.858396
702.795422,86,489600.753564
253.391284,47,489624.583805
46.072446,10,489630.72085
339.19818,53,489658.618126
188.558232,34,489675.287169
51.252184,12,489681.9346
84.280724,29,489698.259681
128.866645,31,489713.160148
326.910752,53,489740.768577
898.071489,184,489815.147952
58.903396,25,489826.690647
26.473976,6,489830.964689
298.594781,60,489862.995948
146.951545,23,489875.06105
136.543567,31,489896.095884
230.011802,38,489915.097993
26.410415,11,489921.194408
105.56988,27,489936.005651
734.193253,108,489996.141472
1.578751,10,490001.770874
92.459186,34,490020.849548
48.079329,9,490025.887963
11.096072,9,490032.376999
114.95496,22,490042.991775
102.244778,14,490051.226597
150.266862,41,490074.076918
280.475495,43,490095.046409
151.330425,38,490114.051551
70.335558,19,490124.9886
355.660519,56,490155.610084
403.694933,64,490189.632458
134.705144,30,490222.563744
311.754765,42,490244.606759
35.395566,13,490251.464615
84.692623,23,490264.615443
131.418847,30,490278.798686
361.89617,60,490310.023285
149.749638,40,490330.293528
20.554111,10,490336.362045
855.4264,137,490406.823227
64.617046,17,490416.1129
139.223841,27,490430.046149
29.374461,14,490436.371209
404.64966,70,490473.052891
60.140722,14,490480.559174
14.3176,9,490494.736459
28.316082,10,490499.803989
44.363483,10,490505.274463
99.616867,17,490514.10163
21.39678,8,490518.216009
112.712778,19,490527.906933
126.781799,22,490539.317194
133.367737,36,490563.885333
13.721386,9,490569.89893
206.788341,46,490603.745948
31.937712,13,490610.530891
197.684391,47,490636.123785
666.875513,110,490696.237316
93.135089,24,490710.372701
199.327648,37,490729.813385
222.161767,38,490749.218239
74.38327,19,490759.045245
677.394045,92,490808.698094
273.238939,40,490829.061076
14.103098,12,490836.572328
183.340694,32,490852.471437
1060.762837,159,490934.917713
1.67817,4,490938.480972
49.885223,18,490949.329626
95.251737,18,490959.320762
158.033803,51,490986.200682
26.04861,17,491000.627058
299.719351,49,491028.262582
163.835227,30,491044.774213
112.244999,33,491062.046922
123.11814,23,491072.498365
-3.150273,5,491075.553588
34.425884,12,491081.66377
67.72659,11,491088.875357
363.601577,66,491123.500038
111.566488,20,491136.94899
592.593634,85,491182.887259
257.677671,47,491209.564633
251.995774,34,491228.407855
125.856212,25,491243.686021
146.959687,25,491258.798348
287.212331,50,491286.67749
387.450476,50,491325.402894
344.408887,58,491357.620842
171.737769,34,491376.125618
284.551509,48,491399.897909
166.384216,29,491416.431526
5.382534,6,491420.315012
108.52893,28,491435.160177
161.729131,30,491449.853529
107.188458,19,491459.496472
26.909608,10,491465.164008
229.594434,49,491494.246076
102.309214,26,491507.620704
363.059655,57,491540.126367
212.182922,29,491555.684239
35.185702,10,491561.042502
36.107631,21,491571.776308
429.669364,68,491608.278346
21.659304,6,491613.638859
171.983452,27,491634.69094
28.871906,9,491639.358175
267.250501,45,491663.973462
225.556881,52,491688.089811
490.239039,82,491735.219753
9.412683,20,491747.792328
298.511061,53,491775.740775
247.390736,36,491808.087571
160.448197,28,491822.3334
101.869624,19,491832.280435
97.484667,25,491843.636029
149.888806,25,491857.554763
4.792907,5,491860.837285
32.515735,10,491866.596455
136.777247,25,491879.096828
146.289366,30,491895.951997
19.21752,8,491899.817804
210.517275,34,491929.103179
260.319527,50,491957.230805
85.274731,21,491969.043988
132.033719,25,491982.647415
72.165811,16,491991.374758
177.527078,30,492007.76206
73.009214,23,492019.277422
203.166391,31,492060.503767
126.959116,25,492073.359027
32.300733,8,492078.273065
594.184995,93,492127.11043
340.853054,49,492150.588706
306.170711,55,492180.5589
239.886362,28,492220.996159
262.500619,36,492241.5589
208.186953,37,492260.648967
93.751909,26,492272.558831
203.24943,45,492297.014416
31.915815,12,492305.413657
285.821308,39,492327.446699
122.846033,23,492338.64124
204.921593,47,492377.196725
24.854225,8,492381.433572
396.737852,58,492410.9267
458.803401,66,492444.484228
238.913859,37,492462.94026
143.863487,28,492477.067212
217.666018,37,492534.84909
464.611484,65,492569.595451
106.231957,24,492581.552801
190.535787,41,492601.558105
121.154385,32,492618.42188
-2.980219,4,492621.832627
469.390781,77,492671.751286
82.264039,18,492680.130316
67.476546,17,492689.881906
88.676811,19,492699.289729
112.18169,25,492712.328486
-0.900705,20,492722.567269
66.568243,24,492734.75744
364.6579,51,492763.664902
52.818837,17,492773.01004
35.719663,11,492797.954678
164.081965,27,492813.27796
139.413715,27,492827.655111
139.623805,24,492842.23413
29.889156,17,492851.807685
192.151418,36,492870.162808
111.291201,21,492881.93112
193.208073,27,492896.974316
686.624547,122,492971.863393
62.404306,16,492982.662831
26.244818,11,492988.191135
303.207522,62,493021.630919
170.933791,34,493039.055926
23.642718,12,493045.479266
5.783822,11,493098.435423
746.228029,101,493152.516746
237.04381,34,493171.279736
41.5432,15,493178.576622
53.541623,12,493184.445118
2.131572,6,493187.845728
15.125508,9,493192.797797
87.481595,26,493252.042558
96.322487,25,493265.879101
52.35127,11,493272.08649
46.877295,14,493278.708037
98.270579,24,493290.59427
2.564696,3,493293.391193
28.067064,8,493297.940724
233.575489,44,493325.610281
35.53716,21,493338.522384
30.155561,8,493356.813474
455.714485,55,493386.057664
148.992032,32,493402.737089
462.362824,88,493446.322749
210.882075,44,493471.224596
56.729722,24,493483.90044
396.602921,68,493516.830377
359.325827,52,493547.185011
563.362564,86,493595.434946
535.702089,73,493636.561662
135.709998,20,493646.708093
405.887373,55,493676.895355
2.972701,4,493679.713486
106.534178,38,493740.044274
269.502546,49,493764.983917
98.580019,24,493778.83913
510.260666,99,493830.122422
54.470935,13,493837.385441
0.901608,4,493839.85591
72.508549,18,493849.289495
156.416009,27,493862.408689
164.350539,27,493877.259458
300.173134,45,493912.16982
399.883435,52,493939.883823
113.640558,20,493950.670696
349.199581,60,493980.435534
505.006423,82,494024.161787
370.070044,66,494058.678705
365.153288,52,494105.90637
394.40192,58,494135.049017
37.133196,13,494141.723035
40.096214,10,494147.204368
111.481715,27,494160.725102
149.204773,36,494180.406182
160.90952,24,494192.022506
280.592427,46,494233.645188
49.897856,21,494244.440422
98.627399,22,494254.574128
187.425968,34,494272.919282
413.8651,78,494312.229603
244.956798,44,494334.345456
228.931861,46,494358.982668
286.948312,60,494396.391883
28.087921,10,494401.910682
430.74869,72,494437.896543
342.685387,60,494468.95366
366.255488,54,494497.008826
191.916631,28,494510.428258
69.440181,13,494516.840333
255.539504,59,494547.295884
323.030224,45,494571.541502
465.580489,65,494609.117382
643.322687,83,494652.51527
198.882628,39,494673.255019
-0.84209,8,494680.235004
315.799851,59,494711.215957
28.510042,9,494715.800373
82.901685,18,494740.050511
294.568404,46,494766.53967
151.375312,24,494778.89039
41.891867,13,494785.41005
177.644577,48,494808.597207
-5.381881,8,494813.283363
329.725521,50,494840.636732
139.673352,27,494853.817629
156.559037,25,494874.162135
343.659901,74,494909.213131
77.958014,28,494925.059809
5.754661,6,494929.041068
91.523709,22,494941.919518
68.061995,13,494999.596317
99.185254,27,495014.590515
107.430339,26,495028.541261
22.16026,8,495032.488763
72.391847,21,495041.868471
183.912624,34,495059.959234
196.720646,33,495078.184326
66.049832,18,495086.028752
47.642716,13,495099.148337
293.45756,58,495129.096554
280.790654,56,495158.745954
8.869194,10,495163.582667
18.170692,13,495171.188372
171.045004,27,495185.036236
141.06369,21,495195.649023
93.778802,18,495205.300539
145.329848,38,495240.979633
126.618352,26,495253.908069
391.300395,76,495292.70496
177.249519,32,495309.271909
84.910641,30,495324.918389
2.745738,6,495328.826722
28.510763,14,495335.333539
106.693658,30,495350.225509
285.804716,45,495373.551185
1025.220695,143,495450.064708
193.957692,53,495477.659027
173.913667,35,495496.912192
125.677306,21,495507.857254
29.415144,18,495516.995368
575.87555,79,495558.809287
460.091242,76,495610.375976
202.788129,41,495632.367317
38.31873,10,495637.940242
73.584508,13,495646.405082
131.138652,28,495661.701325
10.987538,5,495665.173807
606.390684,85,495714.928571
62.300956,12,495726.655001
192.355604,43,495750.751656
62.193086,14,495757.808026
626.885636,96,495807.904729
211.670631,40,495830.741584
226.591016,36,495852.186903
147.929205,25,495863.644439
110.044269,22,495874.830938
214.361337,32,495902.051916
48.082152,11,495907.709235
96.648978,16,495918.056582
84.451039,43,495940.940713
62.964472,13,495948.020202
73.285521,16,495957.737196
145.345531,20,495969.528734
314.186439,48,495996.865654
36.666258,14,496015.531247
10.04651,13,496023.009229
13.915641,9,496028.929649
29.065789,6,496035.043477
264.933116,51,496064.054314
212.049435,41,496085.336734
61.999048,18,496095.357337
33.495251,20,496104.426682
103.234593,21,496127.180651
114.531328,16,496136.582281
47.564492,11,496143.478136
94.661725,22,496155.081885
203.71092,32,496172.805897
46.81407,13,496180.207581
210.738522,41,496202.82611
157.868845,30,496218.228944
65.193013,18,496235.630696
457.472008,65,496268.999027
446.701517,62,496302.968926
116.966907,26,496318.369653
439.026245,74,496357.353706
92.745503,20,496368.851908
45.98329,15,496377.946656
86.126883,18,496386.918457
26.107933,13,496393.555193
123.653586,23,496425.915213
17.548481,7,496429.613721
346.043156,63,496462.984869
326.505647,56,496493.289341
23.525027,9,496497.814618
147.339313,28,496511.878808
386.079288,69,496548.618707
130.953606,30,496568.132056
138.944936,24,496583.645469
174.390107,42,496607.178149
70.664598,16,496615.733935
65.451193,22,496627.361129
168.814074,29,496643.111185
325.730161,50,496670.04437
56.707222,11,496688.981
300.777446,49,496717.375822
153.230428,33,496736.476592
175.347459,31,496752.31603
405.435908,62,496784.168486
1.675813,5,496787.23777
49.511515,13,496795.026094
404.140885,58,496826.453319
105.146027,21,496849.736231
86.856222,16,496857.95883
259.810753,44,496880.175929
84.251275,12,496887.806358
259.525601,70,496923.625829
5.080039,5,496926.99684
172.772368,26,496939.981214
53.138524,13,496983.565253
471.318575,59,497014.231457
18.619245,11,497020.654248
126.316809,23,497033.864908
189.337145,32,497051.511133
69.610452,24,497066.022465
116.625088,20,497076.205234
54.407571,15,497114.018842
152.60643,22,497125.93608
153.796833,26,497140.274484
49.666741,12,497147.47886
234.011087,43,497172.106273
-2.47949,5,497175.170483
65.592656,20,497184.375685
102.510399,26,497196.248238
77.716416,12,497203.20571
136.272868,30,497218.592551
76.78229,34,497238.550794
218.43188,32,497255.141551
58.15228,10,497261.631987
248.64464,36,497280.633844
247.337877,38,497301.704966
0.639912,4,497304.802525
56.839089,16,497314.371641
242.701755,39,497335.877228
269.710121,33,497356.895802
107.642917,22,497374.087712
389.564586,57,497409.380635
60.777721,16,497417.05446
93.875572,16,497425.318065
618.188567,95,497474.17566
-0.767659,6,497478.164508
202.325763,51,497505.471309
46.633925,13,497511.799123
19.550783,10,497517.777315
33.880801,18,497528.146605
43.541511,11,497536.544429
127.680068,39,497560.867708
450.072589,78,497598.720639
1010.982433,140,497672.499652
87.3718,12,497679.983032
304.90912,66,497713.467906
197.243878,34,497749.199303
396.769532,51,497777.054901
180.079587,36,497795.779184
84.483207,18,497806.55852
218.189522,38,497826.247165
2.829439,6,497829.658585
381.244705,45,497854.049851
109.818992,19,497863.652015
171.786585,29,497896.719383
17.190911,12,497905.117531
30.498049,9,497911.058687
752.110326,91,497959.939461
636.99671,89,498004.243382
150.276739,46,498029.018639
106.019071,16,498038.061357
410.071119,74,498101.500432
36.043825,11,498108.180167
384.03075,76,498148.595931
245.141512,35,498165.635795
135.845553,22,498177.013592
374.268047,64,498208.933531
16.189662,9,498213.663803
129.694983,24,498225.927456
184.799773,39,498247.320916
25.309374,8,498252.18396
27.17505,9,498256.637805
110.252366,22,498267.643168
201.040743,42,498291.128269
-3.249121,5,498294.547658
334.368611,49,498320.557597
146.24491,29,498336.225893
72.26409,18,498357.284532
67.086289,11,498363.972641
324.939351,57,498391.104568
55.539427,15,498397.30355
124.102101,35,498415.049773
77.875987,14,498423.199769
27.941751,7,498429.05937
52.900772,16,498436.473316
129.836013,24,498448.668305
177.773018,36,498466.365803
36.009391,9,498474.138365
165.036569,25,498489.276975
207.051292,33,498506.005472
40.15582,21,498517.565855
112.488247,25,498530.447229
167.168119,30,498545.687738
57.450503,11,498551.952345
132.859137,30,498566.747215
20.37896,12,498574.35931
308.10166,46,498607.140299
384.341237,49,498632.315769
31.985481,17,498640.276717
449.07652,88,498682.532244
331.41369,51,498709.898084
186.668924,29,498725.131732
205.292078,35,498741.757538
220.192719,40,498780.055699
89.175163,26,498793.308725
57.985441,29,498806.73715
121.434032,25,498819.242401
21.27249,10,498824.254204
165.653281,46,498848.987763
59.407503,17,498885.52366
155.027099,27,498901.184596
436.75506,54,498931.440052
233.839992,46,498955.829378
298.987464,54,498983.700836
12.949645,13,498991.200803
306.850952,35,499010.728122
54.551975,16,499018.749251
64.300614,14,499025.167666
594.372963,84,499078.901922
262.927265,56,499109.007361
17.379199,10,499115.713966
16.999399,12,499122.753808
140.524725,19,499132.993161
111.267414,31,499150.34889
95.7853,19,499160.111213
140.541892,29,499175.457191
197.413874,42,499210.205924
254.374148,31,499226.606348
144.970315,19,499238.331713
577.314448,78,499279.068129
145.726189,21,499290.926763
394.084774,57,499320.468172
181.805957,37,499340.708057
208.184166,35,499363.616042
56.49973,16,499372.023841
678.759393,117,499436.786192
25.156137,10,499441.475773
59.872241,14,499451.786888
-0.394721,4,499455.35305
29.932646,10,499460.847905
149.170682,21,499471.676796
424.073211,58,499498.378372
695.709557,101,499557.54486
36.655418,10,499562.761088
121.926749,22,499575.166418
1149.011708,162,499661.252686
109.536782,19,499670.956656
238.051697,48,499694.601973
737.910832,104,499775.583148
236.347536,54,499807.054368
54.758115,22,499818.982655
769.922588,116,499881.327382
177.180173,27,499896.470256
116.620194,26,499911.994228
399.862417,54,499940.109086
569.614395,81,499996.381972
21.965581,11,500002.661291
218.766539,41,500024.958836
191.578761,30,500040.906414
113.284854,22,500051.754578
5.272921,5,500054.971072
130.487901,29,500070.10276
249.965234,31,500088.30094
20.624805,10,500093.318539
666.815067,91,500157.133084
319.458828,45,500181.147048
391.465484,47,500206.084993
289.614034,47,500230.118639
123.3996,31,500245.636941
128.435737,24,500258.289524
229.250196,36,500276.545026
52.353798,12,500282.779511
200.300719,30,500316.571976
578.785695,98,500364.712885
193.357254,41,500386.157511
100.487131,22,500398.08858
81.562831,12,500405.611756
353.729967,66,500440.62525
59.915999,17,500450.290896
130.342021,17,500468.363204
149.22114,33,500487.278569
512.956751,70,500523.061087
61.630947,14,500530.428265
20.317313,8,500534.919593
238.036773,40,500555.462533
107.951933,22,500566.996368
38.956887,15,500574.735159
304.537863,51,500612.699599
547.924531,61,500645.245064
41.591488,15,500652.913126
44.991736,12,500659.316287
327.64092,43,500683.682763
5.412481,5,500687.119006
330.480667,63,500716.680138
73.987059,15,500725.347955
43.344118,29,500750.000801
132.085954,30,500766.85641
159.642509,34,500784.946105
106.810625,19,500794.858192
284.214506,43,500818.522401
576.631668,80,500860.465061
216.336316,37,500894.346596
168.130486,19,500905.415566
439.728191,75,500944.111872
49.998511,14,500953.918133
241.272925,51,500985.004052
-0.285022,5,500988.018025
121.314056,21,500998.769681
256.051186,41,501065.497689
326.114065,48,501091.850258
280.253337,43,501113.618911
137.775885,29,501126.981013
293.370496,36,501147.398539
3.205398,5,501150.308391
68.560138,15,501157.539193
59.727156,14,501165.010884
11.022745,9,501170.801229
162.779688,36,501190.75771
116.761387,28,501217.115285
55.473201,14,501226.941849
515.675144,78,501268.789156
124.791353,35,501289.622547
485.631756,76,501329.524645
22.775917,13,501337.638695
117.335991,15,501348.044794
88.146485,22,501361.434843
35.543533,9,501367.221383
94.393031,46,501410.72165
65.036869,17,501419.236426
133.29845,26,501433.011386
447.160674,55,501461.863354
59.820651,13,501468.62283
1.130499,4,501471.464358
197.338387,42,501492.76259
84.012153,16,501500.299746
104.773204,34,501517.570534
151.604052,31,501535.901098
109.739901,20,501546.064834
16.443974,9,501550.735152
110.133532,20,501562.708247
315.738304,54,501595.263657
-5.280607,7,501600.803679
517.068099,66,501637.735652
147.195448,26,501664.751216
66.178796,17,501672.864815
493.929502,68,501708.905007
28.837725,14,501716.384878
641.325172,98,501768.574877
-6.035092,9,501775.031267
322.785272,59,501804.64802
49.260558,20,501815.222856
123.225922,27,501833.69294
702.608282,100,501885.915251
127.607818,23,501897.12086
174.865796,30,501913.320444
495.897166,74,501952.395358
-1.020403,21,501964.614801
76.895382,21,501975.595306
101.074724,19,501985.166889
57.855475,12,501992.157069
169.626191,23,502005.348936
60.306224,14,502014.707583
147.941511,37,502035.656506
27.548662,13,502042.78645
95.962802,23,502055.969868
61.005628,13,502062.990368
2.361996,4,502066.365798
212.799396,41,502089.552965
256.227076,34,502106.888774
93.697451,20,502116.94965
28.026324,8,502122.688741
328.460916,45,502146.186289
740.018625,97,502199.603023
62.123328,15,502209.51922
50.836426,12,502217.225194
1.028556,5,502220.221572
297.815609,44,502244.173414
160.272906,25,502258.676929
68.156553,14,502266.480893
90.959545,23,502285.932582
31.690846,8,502291.520239
212.553931,32,502310.202965
383.03742,55,502340.996377
311.009148,45,502366.81295
-0.169547,4,502369.742084
169.624351,28,502384.05446
205.579094,34,502404.748071
38.833611,15,502429.865072
41.554991,13,502435.659463
314.919552,50,502459.441271
75.739705,17,502468.174091
60.756309,15,502475.316235
-1.390948,5,502478.471162
265.183447,39,502500.422281
123.014771,29,502516.452016
59.207144,18,502541.033488
18.916737,13,502549.001189
195.832775,36,502570.025367
834.041674,102,502626.029959
117.654648,18,502635.821877
147.540086,27,502650.132923
198.385082,32,502668.279631
185.519957,39,502689.012872
138.917069,41,502714.824414
82.774141,17,502723.780607
40.869515,11,502730.281255
44.247718,21,502741.414433
504.409513,116,502802.696335
4.469077,5,502806.083221
502.590576,71,502844.642289
85.206759,19,502868.560014
15.294732,9,502872.587434
283.470226,50,502900.412869
124.360345,28,502916.045472
146.430306,32,502932.206179
-0.551782,4,502935.177306
478.321171,74,502974.275444
19.127201,12,502980.891134
20.979569,8,502985.28196
88.734521,18,502996.107046
136.526936,28,503009.173596
698.490355,95,503057.305079
47.825356,15,503064.67004
71.005379,20,503075.023134
15.564098,6,503078.46526
42.816158,12,503084.95692
49.185514,18,503094.30031
39.656173,12,503100.110324
110.324778,25,503113.449193
310.289073,38,503146.854859
189.22264,35,503164.463896
76.916438,19,503174.931483
244.664324,42,503194.893069
242.753848,38,503216.771135
146.79254,37,503237.228185
29.779476,8,503243.540763
316.913721,49,503298.264568
219.463378,31,503315.340715
386.342915,59,503342.889591
116.315701,26,503355.875982
62.010844,19,503365.773642
145.985969,23,503377.826242
90.098214,26,503391.505115
11.08801,13,503398.690904
70.624127,16,503407.631703
161.855965,37,503439.609763
66.181877,15,503447.108107
489.876863,90,503494.566556
104.938069,17,503502.638725
485.70236,83,503545.40564
18.739786,9,503551.006691
302.214436,37,503573.608431
126.692479,24,503587.40744
78.063605,17,503597.584114
444.909967,58,503633.952644
325.722273,50,503661.495474
399.181957,69,503698.641258
39.887108,12,503704.390046
203.332291,34,503721.690276
54.976744,13,503728.989949
307.016646,58,503759.421175
427.592461,63,503802.720919
60.383233,13,503809.404584
46.054011,13,503816.469288
216.50853,41,503837.414674
74.28755,18,503846.685421
-5.371344,9,503852.104659
88.587767,15,503859.287842
114.347537,24,503908.209075
249.787398,52,503935.546756
320.045948,58,503964.848649
340.693597,44,503988.500478
141.999068,29,504003.229592
339.397349,61,504033.719819
64.047061,23,504045.361651
423.937698,87,504097.241305
70.056598,14,504103.743153
167.597089,34,504121.677119
54.451613,12,504127.524031
45.213465,12,504134.719964
86.250212,22,504146.337882
207.534583,53,504174.968084
47.35096,12,504194.505873
299.765429,39,504214.524407
175.386841,34,504233.688673
144.124989,26,504247.110373
2.380632,5,504250.28422
88.774394,21,504261.57875
89.304987,14,504269.795901
10.201213,8,504275.176432
351.196785,67,504338.453357
39.496387,22,504350.185755
45.329701,19,504360.305106
18.232867,12,504367.62857
232.958239,43,504390.691528
194.336185,40,504411.709922
69.229025,13,504419.955406
223.72626,29,504435.243819
79.119614,15,504453.695791
218.126208,32,504471.551759
134.179159,31,504487.027584
109.615542,24,504498.749913
212.846973,31,504514.055272
597.146125,93,504622.217887
76.475425,15,504630.924102
381.012514,60,504659.690039
346.889898,68,504694.135155
110.338727,27,504707.742603
226.221765,51,504734.602882
179.068151,30,504752.911939
28.088087,15,504761.412853
54.422697,11,504771.071985
31.523249,10,504777.869651
150.881355,20,504789.013474
125.884718,21,504799.323052
332.487225,49,504825.929892
24.537526,6,504830.331869
116.648977,27,504896.306241
40.56899,12,504903.264471
264.395516,41,504926.063424
220.084768,37,504945.205464
176.401469,30,504961.887151
77.909678,15,504972.251914
156.401243,28,504987.406832
104.740845,18,504996.438549
109.826731,23,505007.541753
106.627334,21,505028.997723
137.651829,25,505042.805269
35.891108,11,505048.155504
242.570778,40,505071.303847
94.759551,19,505080.918831
439.10954,65,505115.052617
185.027852,34,505133.029904
53.207926,10,505139.473262
50.879521,14,505146.988038
271.293457,46,505172.484031
237.147489,38,505191.170175
203.23278,35,505209.638642
335.414259,66,505245.339041
227.027365,33,505262.211403
112.143048,23,505275.461545
177.365738,33,505293.858567
53.019595,19,505303.894625
163.645275,30,505323.933316
125.94327,31,505341.345008
94.500102,20,505353.217146
30.93343,11,505359.216301
106.357446,27,505375.516161
106.891155,20,505389.039935
29.225883,8,505394.861135
255.625362,43,505426.165619
43.578558,13,505433.269975
263.515947,45,505458.24515
161.066464,30,505473.92284
9.03979,9,505479.544714
73.161449,19,505491.547684
527.165021,74,505530.507899
54.412282,8,505541.249067
33.771646,12,505547.229418
306.680344,61,505580.733572
123.021738,21,505592.367728
219.282444,32,505608.48588
80.064986,20,505620.246783
138.046181,22,505634.660745
106.893551,27,505648.800226
94.371172,19,505659.705927
24.808121,8,505664.386971
1268.409034,171,505756.581502
55.76689,21,505767.447662
16.503181,8,505771.342626
562.901134,88,505821.578164
461.329842,62,505855.66923
-9.532257,11,505862.80785
144.971999,24,505877.52743
15.757447,10,505884.126133
270.201659,38,505904.819241
144.995605,31,505934.704726
157.224657,23,505949.369027
396.239137,53,505976.692176
227.527269,35,505995.343552
115.852487,40,506016.613562
-3.496931,5,506020.650957
11.268367,19,506033.810721
11.953009,10,506040.666222
25.841723,8,506046.163839
21.622199,7,506050.606312
202.326594,38,506072.93503
127.757041,30,506096.714016
38.457303,13,506103.016057
286.499633,31,506120.678552
200.24492,40,506141.883468
130.796435,25,506156.119952
74.76246,14,506164.510503
149.160654,21,506176.958409
259.566756,51,506204.234604
113.309704,21,506221.876427
65.425908,14,506228.865099
43.758522,14,506235.124136
151.030339,31,506250.467462
57.319755,12,506256.492021
-3.663509,5,506259.988399
397.109615,52,506285.416528
998.592998,149,506387.956771
391.26908,65,506419.081849
1056.335919,142,506492.24687
54.540611,14,506498.884567
107.919391,19,506507.336813
4.219125,8,506512.140924
436.822608,64,506546.046268
109.076554,19,506572.55427
211.375896,34,506593.696242
53.835333,13,506600.763106
180.197288,26,506614.108676
47.047188,15,506622.104984
262.863308,53,506650.744684
86.857654,21,506662.812852
28.043179,9,506667.571831
43.501511,10,506684.604985
128.602108,27,506699.948959
484.386855,67,506739.673014
330.131889,47,506763.069811
242.376952,44,506786.267958
4.809039,4,506789.089858
87.199395,35,506809.385489
11.403564,7,506812.726325
125.236927,25,506826.553033
54.639328,12,506848.785388
51.454014,13,506855.234088
269.645606,54,506884.287104
120.209063,20,506894.795824
84.698449,16,506904.734599
245.099773,36,506922.742576
144.182036,29,506937.302552
60.727326,20,506947.528157
479.508225,78,506994.743937
44.735159,13,507000.940868
17.094789,11,507005.709041
106.969023,28,507020.076445
677.635081,91,507072.318174
76.249256,16,507081.800214
89.528215,29,507097.127353
15.792277,12,507131.755884
162.000917,24,507145.337126
157.348507,41,507166.844334
63.309755,18,507175.895152
382.535326,58,507205.821922
