#{"t_start": 1713284787.1617033, "env_id": "None"}
r,l,t
353.89782,22,83761.413143
1391.319392,49,83772.813968
5665.442303,214,83833.810939
5466.290139,220,83883.605542
2804.752191,113,83908.806881
165.707352,16,83912.423954
154.156517,11,83914.873949
589.60256,31,83922.175915
167.641088,23,83927.256959
129.102579,15,83941.722554
2041.116201,76,83959.421257
995.395192,45,83969.923771
224.647969,19,83974.003166
1830.731053,69,83990.055766
4960.65561,213,84062.236798
231.228978,19,84066.300498
4253.82726,174,84108.516657
346.146877,22,84113.467743
1564.744338,67,84128.89855
1402.450425,50,84140.665896
118.778664,11,84143.098172
504.826488,25,84148.515707
272.242692,27,84157.298022
201.218679,23,84162.763965
225.402551,14,84165.84958
2759.979389,115,84191.797673
3675.932856,133,84222.693299
489.827796,24,84228.176842
1119.875374,51,84239.943146
514.80322,33,84253.611389
856.048819,45,84263.710882
979.117242,44,84273.576904
1334.191263,65,84288.126919
380.801992,23,84292.874976
2246.440373,83,84314.44109
610.647233,35,84328.773943
79.823859,10,84331.091591
840.187554,41,84341.392234
2694.517019,116,84370.357479
299.774184,19,84374.806186
187.121816,22,84379.474263
820.801015,36,84405.154216
7513.225609,278,84468.166888
141.37504,14,84471.286022
207.932042,12,84474.23304
1147.302857,47,84484.601184
110.955774,12,84487.619043
4040.70202,144,84540.933957
850.257189,43,84551.199919
743.114145,34,84558.939249
3397.849922,122,84586.480101
1888.364753,70,84602.832868
1070.768522,61,84617.095488
151.170161,13,84629.345097
611.636829,38,84638.143221
138.453516,14,84641.079538
5753.842242,229,84694.927404
2349.861099,89,84715.042971
2492.880303,95,84736.959031
340.500692,24,84743.82513
398.350986,20,84748.138236
614.243049,30,84755.508824
2578.191997,97,84778.224329
2940.389312,116,84804.873257
1659.843597,63,84842.070537
218.704399,19,84846.072066
610.155982,30,84852.651676
124.554057,11,84855.036879
