#{"t_start": 1713199055.6452086, "env_id": "None"}
r,l,t
1176.08073,35,61428.904393
3426.130999,65,61444.53661
2492.1856,63,61459.536668
756.562291,27,61465.983179
1218.229229,33,61474.219497
1260.743014,34,61492.066742
2672.741009,68,61507.566324
2057.835388,51,61519.903956
2077.379224,55,61533.097692
222.114373,22,61538.449166
3877.794192,85,61558.532639
109.912054,7,61560.500011
1434.185881,40,61573.332169
577.376753,20,61578.081649
2292.599687,59,61591.580238
248.204055,12,61594.528758
369.551318,19,61598.912448
1452.726787,38,61607.87851
2490.238438,51,61619.779994
498.144331,23,61628.045785
1719.564845,40,61637.679527
2614.606751,60,61651.276924
1346.392503,34,61659.094612
1437.129034,38,61667.478606
3524.85825,69,61683.859551
629.475054,20,61688.708012
387.898432,16,61695.508218
775.580911,25,61701.060139
1911.210221,52,61713.174674
2362.096936,49,61724.4054
160.548768,9,61726.805925
9.814152,13,61729.655763
2571.447246,58,61743.12364
356.917979,12,61752.490106
181.093846,9,61754.941885
238.702796,10,61757.524286
4875.207556,115,61783.373584
3861.803416,87,61803.856179
500.754473,24,61809.853045
2691.638207,63,61824.888036
4840.202681,102,61852.152814
394.616717,18,61856.26847
3100.073634,70,61872.132557
1420.945645,31,61879.335818
4572.056972,104,61902.784139
2047.805993,50,61914.431464
842.525827,38,61923.082251
203.692335,10,61925.5981
422.435108,14,61929.782007
2296.869726,75,61946.846514
1084.375659,36,61955.548209
1162.303647,30,61962.515841
2685.726739,64,61977.465043
2116.074329,55,61990.396908
1319.463479,29,61997.162849
1112.118074,31,62008.613889
272.844074,12,62011.629745
266.34498,12,62014.86237
2091.774063,45,62025.662808
144.894678,8,62027.880228
2286.440631,51,62040.350238
248.856603,15,62044.260464
273.739943,27,62051.181448
420.229274,17,62057.243072
530.468307,17,62061.312516
1913.781253,48,62072.227738
5671.880989,123,62100.311476
1478.553784,39,62109.15936
364.436097,15,62112.774923
1399.264723,45,62123.058574
1257.96188,33,62139.84288
1866.79118,49,62151.240794
2322.976503,53,62163.539884
1082.857788,25,62169.141001
1810.179043,49,62180.55755
1166.645117,31,62188.088223
1765.069964,56,62201.039945
1851.006965,42,62214.102854
3492.839218,91,62234.801211
1481.936972,35,62243.285525
856.260893,29,62250.019469
175.34095,9,62252.338142
4555.537378,92,62273.51666
1117.972942,30,62282.768428
5132.40351,146,62315.083719
412.507821,16,62318.901453
1339.762111,35,62326.398267
2181.894515,51,62337.99756
2004.670411,52,62350.283062
578.637332,30,62367.930351
2215.285555,43,62377.565032
3453.040652,81,62395.548977
1062.379985,26,62401.51518
841.575414,29,62408.530376
620.258934,24,62414.26395
425.365491,18,62418.414527
1218.978933,31,62425.530427
1329.150267,32,62439.697483
897.168268,25,62445.8625
2578.126662,61,62459.544862
1522.568003,41,62468.925813
1946.670849,57,62481.310014
1118.754349,28,62488.292172
170.275928,9,62490.676338
662.741742,18,62494.944733
1031.480626,24,62501.226707
5665.243789,121,62533.761681
1848.321454,42,62544.225723
325.624793,10,62546.593285
1913.308337,54,62558.541634
528.155722,20,62563.673774
3507.969161,79,62583.324975
191.18562,10,62586.246137
760.00435,30,62597.523611
539.158479,16,62602.256809
193.571352,9,62604.854064
974.184456,30,62612.739185
489.827984,18,62616.803481
136.321969,10,62619.188554
934.411925,25,62624.951654
1630.379294,41,62634.272317
4636.001999,98,62662.305372
792.654454,23,62667.988078
3381.268646,76,62685.588235
5908.986686,131,62715.365979
1434.957647,37,62723.748342
3662.016133,88,62744.617269
185.778017,11,62750.331973
4494.541378,94,62772.084388
376.739101,17,62776.050313
552.339193,17,62780.350291
721.169999,22,62785.380465
967.422731,27,62792.063964
329.911571,15,62795.715912
263.078427,11,62798.597168
1884.132995,43,62808.815281
1613.218935,37,62818.49432
914.902975,32,62825.764848
2012.314314,54,62838.580006
1860.479715,54,62851.077817
504.944501,21,62856.045822
1053.770061,37,62865.079098
2118.304803,51,62877.26283
766.098328,25,62886.34489
1432.384051,53,62898.011918
2706.111029,62,62912.325244
1790.093631,41,62921.52604
347.040974,16,62925.230029
1698.541272,46,62935.675995
228.245607,17,62940.257382
283.874497,15,62943.92533
525.963897,18,62953.52488
1253.244737,43,62962.989181
3130.804894,73,62979.458778
408.512465,16,62983.258252
230.833986,13,62986.13827
1329.20677,34,62994.090383
1196.326678,35,63002.756873
853.979596,27,63009.15899
186.749966,16,63013.972896
3674.611755,90,63033.657759
323.536763,14,63037.206802
211.489364,11,63039.8214
1294.903989,41,63049.883951
864.679487,23,63055.387738
380.651043,15,63077.203426
1530.849202,50,63088.88715
1920.965601,51,63100.603779
280.405462,11,63103.620564
1017.790599,29,63110.702677
2421.18341,61,63125.769348
176.773669,10,63128.336212
764.330217,23,63134.367808
3701.500209,84,63155.618518
2499.855619,68,63170.94962
790.424168,20,63175.733317
2494.231356,56,63188.415928
1384.156263,42,63198.584121
320.023754,14,63202.31537
220.86825,17,63206.614746
1531.021417,37,63214.929027
1537.84516,43,63232.145866
2653.725455,59,63245.714319
3342.472342,76,63262.995024
2530.208351,54,63275.296835
1778.371948,56,63288.312731
322.133437,14,63315.142692
346.266064,13,63318.526791
1101.492359,36,63327.808932
452.327274,12,63330.861228
1792.409714,44,63341.044372
2697.446005,58,63354.310536
523.586171,19,63358.960495
347.230412,12,63361.724051
200.784366,11,63364.458824
488.427536,19,63369.126412
1791.605936,41,63378.974487
199.146209,10,63381.507129
2830.518226,64,63395.858664
1662.598262,43,63405.890662
1659.620412,43,63415.338489
1584.197412,36,63423.588178
801.515132,37,63436.923903
1641.987807,40,63446.272619
350.560722,12,63449.00453
1137.79897,31,63456.788172
615.961441,19,63461.771595
452.925695,19,63466.437808
2409.965003,61,63498.902346
2567.51189,53,63511.118392
406.364423,16,63514.951558
689.465007,17,63518.98573
3438.568999,76,63535.918736
3131.543541,69,63552.015821
285.155506,11,63554.717886
381.812282,18,63563.684286
2048.525232,45,63574.101835
721.799211,22,63579.433781
3412.037212,81,63597.633939
984.710829,27,63603.967534
1335.49224,34,63635.048419
229.707211,13,63638.164449
1907.588224,45,63648.7804
206.554563,9,63651.297668
2510.971523,57,63664.595862
584.665915,18,63668.963361
329.050675,14,63672.395458
358.600019,16,63676.460384
210.942871,10,63679.095093
911.97785,26,63695.16421
173.059857,9,63697.57867
227.194355,10,63700.012971
687.677687,18,63704.462461
256.612297,12,63707.28023
2616.67191,63,63745.410555
2412.447307,50,63756.643434
3779.578676,85,63776.074744
3202.007473,68,63791.80782
1742.593618,62,63806.022235
343.036399,17,63809.841285
1349.294247,31,63817.22515
2133.743685,56,63841.976217
2627.592488,60,63855.686543
1678.520796,41,63865.40653
357.359065,16,63869.088008
1817.432372,54,63881.440134
1311.893513,35,63890.288246
357.726077,12,63893.085504
266.116009,17,63897.171149
1399.884312,33,63905.10494
910.919914,27,63912.769233
297.854748,14,63916.56891
366.240201,16,63920.50307
2338.905907,56,63933.821714
1052.489221,30,63941.334753
617.862854,27,63947.854017
264.190947,14,63968.618234
1740.874938,45,63978.78259
2415.87036,61,63992.7344
226.124653,10,63995.331724
2097.77235,49,64006.382825
285.361474,14,64032.649007
556.06047,18,64036.9979
2033.538572,63,64051.495952
2264.076507,58,64064.515228
2931.601704,61,64079.094785
2188.398351,67,64094.882343
4120.574677,89,64122.892096
919.863506,29,64129.879163
2836.23626,65,64144.946019
2419.325,54,64157.111159
7439.958041,175,64194.174756
1221.716531,34,64202.392373
532.373044,16,64206.124152
308.949981,13,64209.042569
187.716036,14,64221.48966
1790.692599,37,64230.291627
1060.988811,40,64239.609224
2225.154554,64,64254.505836
1734.541565,60,64268.352796
3467.918105,85,64288.153777
126.008554,8,64290.237371
200.240809,12,64294.740238
1424.050388,38,64303.8027
225.875199,12,64306.656082
2313.429201,54,64319.591268
1618.015448,42,64328.96917
2452.840989,56,64341.688185
208.646893,12,64344.535476
168.841477,9,64346.799964
537.343774,31,64359.186176
1930.771614,49,64370.536385
2455.258848,54,64383.097476
1797.436239,51,64394.667198
5405.940099,126,64423.73314
325.989751,13,64426.964201
720.675694,19,64431.548342
1323.503055,33,64439.249699
176.310909,11,64441.933475
852.188272,23,64447.350067
2414.037461,56,64460.697894
1848.165137,41,64470.149296
349.733831,16,64474.046932
1965.287686,45,64484.397131
1226.756405,39,64493.697075
815.720706,29,64500.663106
633.358523,18,64505.060255
2058.685245,49,64516.796272
3431.314206,76,64535.178146
3072.032169,68,64550.878217
745.251313,20,64555.528557
3988.772866,99,64578.759856
1877.446912,43,64588.825209
2600.761062,70,64605.01121
508.614679,16,64608.993166
298.103852,12,64612.074397
2949.835232,76,64630.39292
2275.200357,59,64643.941528
213.920952,11,64646.490419
550.154325,19,64650.973073
624.224756,26,64657.042076
882.201316,26,64663.305843
2599.150121,57,64676.721305
231.048106,12,64683.47237
984.546252,24,64688.890839
291.236861,13,64692.087946
499.577515,19,64696.737179
215.324268,11,64699.155834
1070.61689,35,64707.039343
400.012453,15,64710.802311
764.023639,29,64717.788767
1145.395568,29,64729.470342
2146.602416,56,64742.104588
7084.125713,177,64781.402551
4269.500295,110,64806.865774
1352.778344,33,64814.767595
1983.221395,46,64825.668715
448.144333,17,64829.631873
887.836596,26,64845.233245
1191.630968,29,64852.367888
1021.086127,39,64861.648921
259.253257,11,64864.499244
222.853632,11,64867.231809
476.140198,20,64872.030969
3152.049018,72,64888.13216
1674.969458,39,64899.281597
793.326726,24,64905.015417
1970.051752,55,64917.898616
2414.279285,54,64930.331287
857.826857,24,64935.863157
474.179258,22,64963.929283
307.538832,14,64967.477608
255.974546,9,64970.224096
1259.342803,35,64978.659013
1441.991722,35,64987.777701
1654.730128,46,64999.47586
173.415418,9,65001.992147
627.721821,22,65018.525525
291.633945,12,65021.326117
985.341277,29,65028.176011
300.650899,13,65031.409538
2412.468236,62,65046.156797
418.920703,19,65074.391449
203.504915,10,65076.858922
953.330412,31,65083.872503
500.940953,19,65088.090791
2144.20862,52,65099.991087
1612.546887,38,65108.921858
1015.243157,30,65115.722533
500.308349,23,65121.169703
615.130241,30,65130.45398
111.23644,8,65132.656253
1120.197631,35,65140.953917
2434.040585,65,65155.387789
213.736195,12,65158.222212
3500.739023,77,65176.118984
249.192047,23,65181.536654
331.583817,13,65184.970976
1131.11593,33,65192.719949
3161.58323,83,65211.815964
3960.608484,89,65232.118517
434.133932,16,65235.852108
557.610524,18,65240.834426
698.090281,24,65246.683185
936.005826,29,65253.632447
624.859476,23,65259.149685
1319.373124,30,65267.882565
405.519574,13,65271.050658
807.878005,31,65278.300825
431.684715,16,65282.115956
2638.515368,49,65293.199819
1505.693164,41,65326.297807
1044.756682,29,65333.147026
1257.30061,30,65340.161625
1892.404765,45,65350.996856
135.464331,8,65353.194178
1029.477958,31,65360.279711
2343.982423,51,65372.428545
3498.649276,95,65398.025111
298.602972,13,65401.410142
2737.699052,64,65416.525151
617.646226,28,65423.094681
1443.381436,35,65431.159653
1655.050838,41,65440.392156
990.586873,29,65447.209582
146.239994,9,65449.441067
346.929001,15,65453.092039
1456.412285,33,65462.223379
6717.611232,141,65493.391961
589.380668,22,65498.624123
3252.541814,82,65517.023602
875.758397,37,65525.754951
209.322809,12,65528.857282
594.435674,19,65534.094096
1578.929815,36,65542.287492
496.13134,15,65546.122989
702.699383,26,65556.721923
3669.779878,90,65577.601809
248.6882,13,65580.788017
2171.395659,49,65592.03526
1927.494476,50,65603.320441
249.522402,12,65606.435634
4059.123273,85,65626.334373
1832.517613,51,65639.167124
2820.122179,78,65657.450284
1295.369861,36,65665.652201
658.673171,21,65670.663682
216.638481,10,65673.467189
229.203357,25,65679.249972
2546.298562,67,65712.282973
1832.930701,43,65722.332723
2096.162222,48,65733.346765
3484.045554,71,65749.479205
339.586177,16,65753.413851
96.560666,14,65756.762603
1368.294991,45,65766.946898
1316.478437,36,65775.229835
4712.469796,148,65809.043021
639.467256,21,65813.959276
1122.612513,29,65820.460771
1110.057893,41,65829.825667
374.140464,17,65833.827477
965.121624,32,65841.426006
1525.377855,39,65850.874666
888.138204,28,65857.393651
2846.682907,61,65871.959271
4186.517233,96,65894.359185
2479.629468,59,65907.742877
1740.999849,46,65917.954043
1138.328293,39,65927.039594
726.418905,20,65932.089652
363.869862,16,65935.821947
3898.133875,82,65968.553756
947.057345,27,65974.804583
1207.941426,29,65981.519218
1768.914826,43,65991.237047
2215.138309,54,66003.6218
2560.72692,63,66017.770387
285.281581,14,66021.25329
623.09666,22,66031.63591
5802.600526,115,66058.234162
743.486621,25,66063.769492
1900.064749,48,66074.399558
323.891329,12,66077.299509
904.263683,27,66083.681913
1940.898951,48,66094.683466
353.078596,17,66098.716999
893.284922,26,66106.933094
619.670494,29,66113.730721
1188.095705,30,66120.680665
2309.522148,59,66133.99747
8234.968739,167,66171.630743
730.184517,23,66177.243412
3429.748866,101,66218.091465
1386.238679,30,66225.426687
1378.46275,34,66233.445398
293.942912,12,66236.176283
2550.34765,89,66255.076286
3191.097088,75,66273.357794
324.939867,14,66276.741882
1016.439784,33,66286.708709
1569.476132,50,66298.658011
1511.391114,45,66308.975462
8521.54791,164,66346.504858
124.250707,8,66348.524026
1549.381262,43,66358.537938
1146.368089,35,66366.673293
277.968877,13,66369.669368
2006.431355,46,66382.121628
2817.396151,59,66395.170608
1130.191494,30,66402.470811
904.614409,32,66409.633613
2470.867183,59,66423.136525
1139.151761,33,66430.952372
833.042285,28,66438.169782
1043.929439,25,66444.38524
1172.785896,32,66455.336941
188.93753,10,66457.817562
1170.214206,36,66466.369572
2749.563468,62,66480.467072
2936.012499,69,66496.300581
2080.667857,57,66509.249652
275.767441,18,66513.633965
1375.676945,38,66528.38438
3418.941953,90,66548.36488
1724.185895,52,66560.015822
227.850966,12,66562.867722
170.301004,9,66565.19715
1292.785732,31,66572.098756
233.92276,11,66590.263097
728.339373,24,66595.780775
3682.208269,73,66612.963695
767.449933,23,66618.329798
1300.751556,41,66627.742669
2126.276314,67,66643.062895
558.809708,20,66647.759582
169.785005,10,66653.092612
337.57089,14,66656.683961
269.554856,12,66659.726922
2331.292583,45,66670.355865
2738.689923,77,66687.909281
693.124506,18,66692.409806
3501.989478,75,66728.85929
924.03222,23,66734.490049
965.02898,32,66741.872074
243.911721,11,66744.590265
2099.029704,43,66754.47234
3381.053005,95,66776.306973
2601.142067,65,66792.587296
1450.400716,39,66802.137117
2651.792697,57,66815.503969
956.460288,26,66821.839922
1438.948846,40,66831.056166
337.206382,15,66834.753251
1196.72457,34,66843.05437
1809.001966,48,66866.499547
1903.768992,58,66879.317159
2222.286122,58,66892.965661
368.741725,21,66897.701307
1438.286586,54,66910.300864
3846.234617,97,66932.181722
3999.912028,93,66953.982051
2065.588905,44,66964.362953
437.842231,21,66968.981466
716.664877,31,66975.897906
875.903299,29,66982.531822
2725.529288,71,66998.980496
6232.961558,127,67034.495929
1256.322976,33,67042.259781
1630.387393,41,67053.09573
4694.348408,105,67077.643392
5504.813931,122,67104.991103
495.789735,19,67109.192207
455.253769,17,67131.940959
243.646228,12,67135.226813
893.790739,25,67141.508019
1338.404079,38,67150.222413
1036.067667,33,67157.442055
1637.18244,42,67190.940671
1430.266588,39,67200.5711
1104.940093,30,67207.887565
3258.966773,74,67225.30103
378.664794,14,67228.725079
763.646841,21,67233.722328
1361.851823,46,67244.537256
194.825572,10,67247.053989
903.938553,22,67258.035462
2315.990249,60,67271.52116
1346.750383,41,67281.103368
276.122511,13,67284.20253
2171.059538,62,67298.016583
2998.363449,74,67314.935602
374.132668,15,67318.401814
1542.413578,48,67332.864076
3861.3776,107,67357.13188
240.46487,14,67360.183527
677.593429,21,67364.917372
1773.291171,50,67376.581862
352.700914,18,67380.682908
1834.770896,38,67389.415982
324.217969,14,67403.163831
835.934294,25,67408.848833
1565.157491,35,67417.128576
347.453631,18,67421.180516
2187.530737,54,67433.370267
628.761248,23,67438.79589
4352.870336,113,67482.059928
199.935653,11,67484.610633
259.455597,12,67487.559885
2342.622732,53,67499.959565
276.306075,13,67502.794552
2653.904372,60,67517.513458
291.2187,14,67530.510897
177.411147,10,67532.857688
778.179406,31,67540.192454
852.348257,23,67545.576508
4364.958696,105,67570.008428
132.494133,10,67572.625283
745.001043,21,67577.540982
2500.788225,60,67591.423004
1163.777066,44,67603.773037
400.288811,17,67607.469598
689.506642,20,67611.921342
151.025636,9,67614.156629
617.793146,22,67619.237002
3062.901758,79,67639.20561
186.074284,9,67641.539969
173.395213,14,67648.639481
936.474272,27,67655.570517
529.827956,25,67661.288292
341.535527,18,67665.204766
868.802013,36,67673.219565
166.881177,10,67675.586313
1246.383608,31,67682.684945
367.277693,14,67686.236285
1485.027225,34,67704.500666
652.166825,26,67710.502471
3887.366905,82,67729.219474
1854.330391,57,67741.716214
1994.170339,41,67751.38483
2143.818213,44,67761.483809
171.631552,10,67777.030203
1727.026298,42,67786.650135
462.287634,15,67790.283016
231.806666,11,67792.682185
3101.326571,78,67810.065266
1491.752433,51,67845.063817
622.068816,21,67850.279161
1202.233107,37,67858.643898
1761.431947,53,67871.61285
1270.899547,32,67879.412604
1608.195874,45,67889.90903
226.22437,11,67892.760133
1768.319796,44,67903.444709
723.646215,27,67909.858964
4340.479107,87,67929.544016
3286.116234,78,67947.057847
1125.877344,27,67953.342784
1707.012528,42,67962.924811
388.041978,20,67967.326085
2958.31468,75,68002.623154
2145.117629,56,68015.491213
805.398478,26,68021.523737
5870.320343,125,68050.006449
1823.800444,48,68061.054338
209.949454,14,68064.271085
2963.276672,71,68080.519997
159.897074,9,68082.704522
2597.464432,57,68097.55224
319.558787,21,68102.254409
807.451453,28,68108.6042
2154.862542,44,68118.70866
948.319257,26,68124.499612
1030.145713,31,68131.902367
1962.13325,51,68143.632731
334.001412,18,68147.785122
2196.532318,59,68162.333282
3890.281243,88,68182.415259
1652.901619,40,68191.816767
3159.531932,77,68209.281553
311.993704,17,68213.398921
265.775598,15,68216.932811
485.965084,20,68221.497562
2948.139881,63,68236.279866
1216.128455,35,68245.478509
497.211024,18,68249.998638
921.477683,23,68255.76309
6119.60026,133,68286.279419
695.641366,19,68290.895996
995.987887,34,68298.829139
1899.06199,44,68308.824213
1175.468958,42,68323.294643
740.73716,21,68328.175118
1307.656752,41,68337.978022
444.477523,19,68342.377666
2119.901506,55,68354.591229
809.048628,27,68361.644085
1747.739384,35,68371.408309
461.036866,20,68376.758255
896.695555,26,68388.208477
177.807865,14,68392.47355
1429.058337,35,68401.524299
1530.961379,33,68409.608325
4235.797026,99,68432.738618
3688.999312,84,68451.472584
1738.667199,40,68465.087057
545.539692,21,68469.905195
3797.927503,79,68488.138972
1301.829713,30,68495.16907
2544.776851,57,68508.070456
2309.822301,65,68523.720362
270.652843,15,68527.169663
1478.912866,42,68541.518483
3051.62886,92,68562.333441
2872.761701,79,68580.451338
1765.914087,47,68591.733551
3104.017204,71,68607.732075
2121.780894,60,68621.830654
1092.527356,39,68640.197583
8328.450885,219,68688.463741
3363.77559,78,68705.863031
209.701694,11,68708.462463
106.351754,7,68710.426639
1533.338762,43,68720.377581
640.051096,20,68738.343986
207.666495,20,68743.243601
1121.516984,34,68751.0427
849.823012,25,68756.826905
300.551835,13,68759.860901
2695.427435,66,68775.076117
4735.049369,99,68806.039641
2224.390063,60,68819.654171
377.085168,13,68822.807085
209.987185,10,68825.289886
245.231869,11,68828.019985
809.848901,23,68833.43941
155.207345,9,68835.657743
1395.161632,41,68844.973818
2561.374125,66,68866.386778
298.581254,19,68870.688467
4324.431617,98,68892.921732
1695.318371,38,68901.654298
4633.424274,110,68927.169718
930.228149,29,68933.988218
1524.980676,35,68942.519767
1092.768414,28,68949.10266
489.196197,20,68955.884673
192.313492,9,68957.988801
1037.359881,29,68964.520388
538.096431,23,68970.385224
789.69735,24,68976.21894
1704.683078,41,68985.918283
1115.384992,40,68995.085229
332.475378,14,69003.018372
2508.272192,62,69017.064782
913.456713,25,69022.850274
128.054209,15,69026.365637
2124.071402,63,69040.782479
1891.65061,50,69052.299432
1185.31647,32,69060.044863
456.491783,16,69068.330961
1985.513032,45,69079.329093
1228.202682,29,69086.681419
407.076714,19,69090.828324
326.731903,14,69094.097242
1342.262053,47,69104.797281
313.51593,14,69121.361931
1067.17203,26,69127.762663
1300.322043,37,69135.89363
1257.941329,43,69145.542977
3217.89475,71,69162.392563
26.45344,12,69165.306763
2782.811169,72,69182.67647
649.766843,20,69191.108975
2045.59398,59,69204.474749
695.581062,21,69209.524311
1569.513615,56,69222.190973
206.642687,12,69224.807693
1390.040956,35,69233.307689
268.823242,12,69235.988286
1366.639052,31,69243.15842
524.285124,18,69252.591824
343.312332,17,69256.888314
4352.561912,100,69279.754895
555.630703,17,69283.88632
6910.023972,149,69317.937234
449.117782,20,69322.904241
350.982953,13,69325.819708
2214.441005,83,69359.802137
4626.230212,111,69384.433357
1034.035123,32,69391.685858
2308.80623,50,69403.485322
159.502344,10,69405.865884
420.037984,16,69409.882913
885.252304,27,69416.283424
1793.460645,48,69427.414557
349.010795,14,69433.149598
1262.211169,38,69441.567458
3374.195588,88,69461.695906
1219.288478,36,69469.963381
3172.519671,83,69488.631176
344.577333,21,69493.529914
247.973384,14,69515.63454
576.592693,21,69520.678463
4979.114343,105,69543.945267
911.886858,28,69550.546042
2198.714173,62,69564.261696
433.416903,16,69591.378164
306.590369,17,69594.87827
1118.97344,31,69601.677531
807.562835,27,69607.81014
757.9349,23,69613.107351
1383.554662,38,69621.776438
293.626296,15,69639.657238
5897.955503,123,69667.423588
4341.880238,102,69689.77014
255.6536,13,69692.855084
231.083948,10,69694.956605
576.1999,23,69700.002598
154.33771,15,69703.439355
2130.611166,53,69715.739965
3265.741865,93,69738.788945
2092.061266,51,69750.433748
6150.187613,128,69779.401108
6152.346273,146,69812.350958
5769.443346,139,69847.317499
3681.02551,88,69869.132793
287.836868,10,69871.881441
1222.546076,36,69881.383289
978.892106,27,69888.164108
1293.937383,28,69895.749232
313.06208,11,69899.165483
232.069845,11,69901.898014
586.657336,19,69906.697951
813.465886,26,69913.097334
2073.227856,47,69938.029895
177.672121,10,69940.163594
1054.545269,32,69947.062057
2137.821251,51,69958.52651
-462.272699,333,70010.626861
1107.778859,32,70017.827345
666.946395,17,70021.942612
2199.041586,47,70043.7072
851.38808,25,70049.159898
2093.118203,56,70061.475431
3650.360729,84,70081.190183
10563.492129,491,70170.833631
1267.369593,127,70215.834864
350.157562,20,70220.367118
623.360607,34,70227.664534
348.482454,15,70231.101412
1531.298182,35,70239.151617
1258.915899,34,70247.132
5957.363925,161,70299.630657
6454.257958,168,70336.812875
2575.778339,61,70350.43077
3935.303459,91,70370.527938
1403.335971,37,70378.912723
3471.138986,88,70398.627064
230.63519,11,70404.346083
5251.87229,127,70432.510457
3165.118359,66,70447.474339
847.651817,26,70453.439773
1671.564366,51,70464.575272
553.578786,21,70469.4235
255.405232,12,70472.707791
145.633746,9,70490.123594
2074.548258,47,70500.856203
509.928379,20,70505.670978
4120.636063,98,70527.705114
1039.013823,33,70535.456181
1736.621977,47,70546.221696
1066.190726,27,70552.453863
2008.88066,49,70569.271203
172.969747,10,70571.53879
3483.436353,72,70588.454017
191.755135,11,70590.9037
2259.795292,47,70601.537321
354.802315,24,70606.203373
2393.218979,50,70617.436801
1405.688491,44,70634.985949
1723.870096,41,70645.11549
3074.904073,88,70665.199927
5269.692969,129,70694.60322
3438.71212,82,70712.896199
537.371134,21,70741.193163
766.73656,30,70747.496619
762.75085,25,70753.397165
187.575039,10,70755.730525
1954.82049,48,70768.080638
275.941901,15,70772.530425
518.541389,21,70798.945263
373.408607,15,70802.476995
1713.293766,42,70811.77585
1958.050383,53,70824.394971
816.324957,22,70829.6278
2599.412457,69,70868.292651
3726.366398,89,70888.392242
247.475597,11,70891.008107
6349.589035,132,70920.740089
2240.33214,54,70932.570217
362.27006,16,70935.941137
259.67644,15,70939.52386
433.207546,16,70943.603903
928.09988,26,70949.937536
305.42284,14,70952.889077
3023.254334,80,70974.322943
359.381533,15,70977.521135
4030.48381,85,70997.202748
2196.589387,56,71009.62091
3843.627869,82,71028.771077
2968.093906,82,71048.249644
8228.117213,194,71096.100449
3932.869126,88,71115.683373
1506.956012,34,71123.465653
3547.148054,81,71141.682202
981.17693,33,71148.580516
1399.702639,33,71179.644593
2745.595289,60,71193.878776
1953.137235,45,71204.145157
172.037855,10,71206.345786
1321.911896,51,71217.717425
157.879596,15,71220.94476
2665.194256,71,71236.962276
7390.212051,179,71281.077496
2628.191005,89,71301.243022
629.431375,19,71305.624942
231.691326,13,71308.554911
2935.731965,66,71323.12329
865.004991,26,71329.175444
580.460294,31,71336.688357
356.438331,18,71340.524147
375.435639,17,71344.123487
1028.097078,35,71353.922977
135.098935,12,71356.590523
197.111447,11,71358.803413
413.030589,21,71363.274169
1597.797193,54,71375.203794
2693.72219,63,71388.838518
1857.87526,46,71408.335406
696.051447,28,71414.319418
2545.300288,54,71426.737576
135.051339,8,71429.120223
797.792157,29,71435.59953
3692.449318,86,71455.986914
173.679303,10,71458.051898
10942.928773,233,71512.082887
6030.208689,141,71544.213667
1508.705174,38,71552.583177
9385.749887,218,71601.797235
3131.513315,87,71620.396177
3112.939795,87,71662.909419
6640.629501,142,71694.343362
4813.323166,109,71718.958169
2135.678333,70,71734.589732
239.365035,11,71736.85789
264.550297,13,71739.224569
295.988503,16,71742.940619
3510.954788,75,71775.87213
363.828082,14,71779.402789
-183.443318,243,71818.20211
1190.192113,32,71825.203911
413.069996,17,71828.875668
269.523017,21,71833.087087
232.914052,11,71835.36873
1533.26879,56,71848.86808
340.720338,14,71855.233832
425.251942,27,71860.457264
8029.301115,197,71904.001347
1246.520633,32,71910.518836
2455.761871,70,71925.684775
924.924544,29,71932.463316
261.594306,12,71935.133046
616.010164,20,71953.347535
1376.949588,35,71960.914747
602.711008,20,71965.233257
4762.435545,103,71988.429786
338.746856,15,71991.663745
496.427922,22,71996.331497
1908.93852,55,72008.429622
324.270368,13,72011.229876
3035.189219,70,72028.747035
300.290168,14,72031.779778
4430.69073,106,72055.559373
458.627384,18,72059.778424
1892.17134,50,72070.925905
364.037117,13,72096.776334
3495.583121,100,72119.276884
1289.104599,36,72127.122824
3445.448838,81,72144.742079
6446.641603,148,72177.839589
2308.114566,51,72189.673223
928.328769,37,72210.170545
1474.506126,37,72218.636857
498.746935,19,72223.205631
228.30863,13,72225.988746
5128.685074,102,72248.95545
409.315278,16,72252.804101
384.039561,15,72255.838384
1889.135716,46,72266.369483
1866.86657,56,72283.836041
308.210539,14,72287.168309
6420.194306,163,72322.583451
2334.637689,70,72337.88284
3332.65725,92,72357.88425
2202.405663,58,72371.515255
286.06787,14,72374.582974
2196.017553,64,72396.216016
1154.422211,37,72404.64692
295.867873,14,72407.565674
2875.381371,68,72422.946959
1609.382282,48,72434.180376
378.624545,15,72438.07871
2277.705349,51,72449.612391
1133.644222,27,72455.845425
2680.1236,57,72470.562984
571.909358,19,72474.762558
1546.505689,41,72483.82856
249.226469,10,72486.128795
549.423963,19,72490.443601
420.559666,19,72494.577743
261.830392,13,72497.358997
1402.30252,43,72507.459167
750.701715,22,72519.025557
2276.336601,65,72533.008905
1171.093252,34,72540.90933
946.836828,32,72548.475242
1545.814234,42,72557.790188
305.558205,14,72560.62249
474.372708,23,72565.871296
2254.986252,50,72577.174386
3050.86102,77,72597.54095
3634.364946,83,72615.856413
659.207735,26,72622.122287
1581.65859,46,72632.604292
1311.852844,36,72640.75301
1725.753446,42,72649.93649
7294.228245,148,72696.619947
1968.417168,53,72708.520358
2587.270123,58,72721.517624
3310.001505,88,72740.749884
6429.287144,152,72774.731225
2520.462398,66,72789.497978
1410.061721,34,72804.931965
2005.141814,54,72816.996152
1518.635769,38,72825.762209
507.589527,23,72830.813754
4311.422317,105,72854.131142
478.368202,20,72858.396569
2831.278051,65,72873.779313
