#{"t_start": 1713137100.3845654, "env_id": "None"}
r,l,t
191.134089,15,109629.117664
120.176308,10,109631.712795
1437.371744,45,109649.362126
2008.953668,63,109664.39463
235.263199,15,109668.044543
4718.367187,122,109697.026877
2003.512317,51,109708.879274
4724.978539,142,109767.10853
6418.753194,162,109805.906933
2101.721528,48,109817.139421
142.213014,14,109820.574182
8607.275064,257,109880.504225
297.698567,15,109884.354124
1373.620215,39,109894.036919
1692.770584,54,109917.667532
1765.353155,67,109933.399847
185.296851,11,109936.117017
4351.091003,116,109963.597803
620.315237,24,109969.651227
156.56518,10,109972.132979
1383.65273,37,109981.648642
1296.767791,45,110004.914538
2670.467324,88,110026.197111
5216.074587,143,110059.429968
3446.230248,95,110081.994248
485.161224,19,110086.613455
214.3734,14,110089.943466
1288.049695,57,110103.329562
3392.152212,83,110129.94432
860.281689,31,110137.494554
8438.159946,197,110184.189753
6994.001097,194,110226.307749
2256.272767,63,110241.338015
3060.025307,79,110260.372096
1286.766702,42,110275.738299
1431.447077,46,110286.5721
3533.433714,90,110307.771731
210.173668,13,110311.164989
791.635516,23,110316.621426
701.342911,23,110323.300498
2401.15191,82,110360.966734
6795.88242,182,110403.332749
5280.227068,149,110437.916874
1910.368986,67,110454.431862
14125.360173,374,110539.259128
274.313008,17,110543.410346
5132.213557,135,110593.143073
2215.932108,52,110606.375233
3484.718378,99,110630.075431
1120.31046,37,110639.12236
555.74669,23,110644.574589
1897.872472,66,110659.82119
921.828842,32,110667.756279
1578.567247,48,110679.56902
165.101914,12,110682.639541
430.049123,20,110687.473627
4248.008325,124,110716.303792
5310.182329,143,110749.486574
502.444625,23,110755.352005
1016.055881,36,110763.932775
934.87371,28,110770.80294
11580.222945,321,110849.366701
6280.606979,178,110890.796678
9006.494975,211,110941.379558
897.411168,35,110950.262311
7590.747809,190,110995.460034
2213.538546,73,111013.02456
3400.114036,89,111040.892461
323.923046,14,111044.505379
238.073526,17,111048.54583
579.859985,26,111054.905032
3077.509874,78,111074.507231
131.231721,10,111077.323259
300.073891,14,111080.905303
3054.301628,91,111120.187851
3022.511344,76,111138.104725
957.432358,35,111146.253907
2259.428045,61,111160.227894
168.443098,18,111165.269851
2209.340047,72,111182.03512
952.402525,31,111196.217309
1971.502365,70,111212.782838
446.112111,24,111218.951555
216.880176,14,111222.366246
1807.147178,50,111233.902085
956.636177,38,111267.08035
295.158308,13,111270.468204
325.483596,20,111275.132439
435.680892,21,111280.548539
1203.786829,35,111288.632134
198.930806,12,111291.563274
356.091833,17,111295.896023
6316.958568,184,111356.162529
2002.028892,60,111370.392273
3372.907639,84,111389.793897
226.044083,11,111392.511491
719.861483,31,111399.974061
382.814174,16,111403.9431
607.441919,26,111410.075279
10514.127068,264,111485.506282
2941.819196,82,111504.320993
334.98154,17,111508.420537
104.538103,11,111511.405454
2017.095234,58,111525.305903
1734.841503,58,111539.01996
624.709125,20,111544.004765
4023.581956,104,111573.186525
854.456628,36,111582.651089
4708.454879,134,111614.151617
1043.945781,36,111623.117709
134.67995,8,111625.533685
188.098249,11,111628.684693
2672.526166,81,111648.516768
1133.131941,37,111659.834381
382.458546,17,111664.082766
374.048886,16,111667.881533
4435.192898,135,111700.400033
196.571673,11,111703.313551
935.867852,32,111711.34991
1558.385606,53,111724.063212
139.497086,9,111730.313102
4803.674324,118,111757.828782
263.83816,18,111762.330168
2400.740206,65,111777.293114
528.182429,23,111782.926955
1254.736239,40,111816.64301
13248.980902,353,111898.288238
4972.690172,141,111930.921042
2018.209911,55,111943.9398
3905.520617,128,111974.786041
1714.3129,54,111987.683789
355.671234,14,112002.035232
7841.104904,203,112048.582316
1895.179789,46,112059.768053
2803.56399,72,112076.613498
7302.226959,201,112122.746423
4670.779895,129,112176.777589
10232.77126,280,112242.026861
2250.689424,63,112257.206089
1467.090957,44,112267.359449
1379.992409,40,112276.724845
1763.430117,65,112315.04057
7510.166839,184,112357.322796
1469.808156,45,112367.9853
1273.042401,33,112375.771256
3866.791179,113,112402.286534
156.394919,13,112405.552457
598.84524,24,112411.284275
780.270629,34,112434.568545
455.99019,25,112440.516904
1401.5109,45,112451.168963
212.809082,16,112455.152323
2307.187983,66,112470.884888
227.463676,16,112474.668662
246.808502,14,112498.214413
2107.257116,65,112513.798057
4757.5131,120,112542.306395
2002.079094,56,112555.627165
6902.490557,168,112595.743933
203.224984,12,112598.744212
180.384141,12,112622.660668
4771.835834,130,112650.725673
1515.579456,42,112660.74299
1103.362785,38,112669.808074
243.956527,17,112673.975775
1211.800926,43,112684.124382
3549.321,83,112717.692003
3338.432526,86,112737.555993
1947.013422,55,112750.840306
922.565448,35,112758.887848
1009.908112,33,112766.737049
761.204461,27,112773.403662
784.315567,25,112779.405034
583.114651,24,112796.567811
215.795414,12,112799.537187
241.987755,13,112802.869126
1500.712482,48,112814.152566
8966.113728,243,112867.200612
2731.20136,82,112886.167889
952.065223,38,112900.516709
3440.608542,87,112921.217335
896.848624,50,112932.99896
629.48754,23,112938.397986
5528.142711,150,112972.878728
959.471957,35,112981.731462
631.621014,22,113002.295204
461.898235,20,113007.064204
857.693263,37,113015.694057
130.618954,10,113018.479187
3306.993489,97,113041.712583
1446.282145,58,113079.343402
2226.62824,60,113093.291969
1071.438177,33,113100.858902
8844.799516,240,113157.124119
325.601615,17,113161.188027
915.895617,29,113168.223817
174.826669,11,113187.802289
3535.580957,104,113213.286391
6828.943532,179,113255.02001
1393.786943,42,113264.769843
5357.626067,150,113299.284263
1192.30614,40,113309.084122
1157.602562,32,113317.134125
3896.73596,104,113347.601675
5427.737584,145,113381.247941
238.18518,14,113384.664169
1355.509857,47,113395.847533
2009.462428,66,113410.546888
117.260409,9,113413.063111
2246.462733,81,113453.295164
1801.617226,53,113466.059964
648.196546,32,113474.011859
352.48279,18,113478.484624
760.234888,27,113484.644841
1852.458744,68,113524.592692
8215.754197,221,113576.687749
321.16672,16,113580.789562
483.791478,17,113585.036331
3858.778157,108,113610.21981
351.348909,17,113637.938663
7388.878915,202,113685.317736
2685.006923,77,113703.202716
4612.559943,142,113736.166426
1474.614984,61,113750.284211
1142.62682,39,113759.713464
690.325847,22,113765.147329
583.472334,21,113780.299556
5144.150175,153,113816.614107
5576.828074,162,113853.529781
472.332473,16,113858.275299
6295.365512,149,113893.525292
2227.824372,83,113912.860711
5435.161028,132,113947.625614
2011.273093,83,113966.807634
5415.659906,139,113999.45471
874.531283,27,114005.854587
387.196651,17,114009.923393
1355.353179,47,114021.321441
1590.037851,56,114047.252325
449.84625,19,114051.888034
3058.431528,81,114070.837757
575.264961,24,114076.387803
1950.336472,55,114089.351037
1048.758536,34,114097.568091
3412.243426,100,114136.418445
170.899771,11,114139.215898
841.792357,38,114147.830918
876.260102,30,114155.083925
3587.789269,97,114176.681997
656.862656,29,114184.416045
3814.501327,94,114223.177532
3857.113566,103,114245.547931
245.202026,16,114249.696061
1542.373859,55,114262.844719
177.980387,11,114265.580035
9146.925004,243,114344.325659
380.406939,22,114349.557147
7090.909918,192,114393.323071
1693.457786,46,114403.922447
3712.736233,101,114427.340263
797.655654,27,114456.1207
7742.347511,242,114510.803463
179.389075,10,114513.769481
769.067215,25,114519.902402
815.627472,34,114527.785487
1513.170134,46,114539.284977
447.302216,21,114557.317228
2350.440017,71,114574.233665
3778.210412,97,114596.980138
433.273621,21,114601.899538
1586.490419,50,114613.6303
275.570116,22,114642.698041
194.015541,11,114645.680285
3186.772272,83,114665.629087
2241.946546,61,114680.127345
2019.394916,54,114693.079707
331.067228,16,114697.327927
859.991237,35,114705.642789
4773.920826,150,114753.291961
771.276669,37,114761.775584
9516.981878,235,114815.976837
440.687161,18,114820.306037
136.746851,12,114823.672169
2659.891295,77,114866.356535
5504.606407,152,114901.885467
923.30453,29,114908.500414
883.586393,28,114915.467007
4321.874711,118,114943.170348
2530.564648,70,114959.268915
4235.762314,127,114996.414799
392.615259,19,115001.150535
8165.82614,227,115053.61481
1771.101969,59,115067.546664
9204.242223,250,115125.127839
3571.950919,93,115147.158747
517.120406,19,115153.575569
1174.924013,38,115162.709336
2932.45261,94,115185.424807
3622.585833,91,115206.726768
130.983744,9,115209.005932
1860.35434,50,115221.089036
2440.54054,70,115249.253317
1597.955779,43,115259.172367
2895.95981,89,115279.921625
1760.368307,51,115291.553009
3610.239475,89,115312.203097
820.482464,28,115319.138175
717.053427,29,115326.452559
299.612122,14,115330.119011
146.774404,9,115332.668616
4305.919124,133,115369.800604
7898.670485,201,115416.348566
5099.217905,133,115448.027387
1034.04193,39,115457.312466
2496.549317,69,115473.827724
7435.806079,203,115546.108929
1176.197722,35,115554.391851
6229.708025,149,115589.410678
800.232281,34,115597.258187
381.242928,19,115601.592278
2667.79547,74,115618.756877
2294.370047,58,115639.022665
613.862175,30,115646.491105
738.541371,32,115654.107421
231.502514,24,115659.723595
3183.787833,109,115684.905194
77.149009,9,115687.389645
173.071586,11,115690.321296
763.729053,29,115697.571745
1415.373323,50,115721.870745
1430.105387,50,115734.121433
310.04124,17,115738.437119
1360.584495,37,115748.18623
5159.04107,133,115779.716873
863.874157,38,115788.884866
5169.377317,167,115843.665048
4434.376297,123,115872.131524
185.405203,11,115874.99639
1285.0996,40,115884.446222
2524.263601,74,115901.68134
1466.022546,45,115912.876111
1551.443679,52,115938.894094
2717.237822,74,115956.745828
3115.612505,87,115976.761694
4079.411621,102,115999.859388
2606.440207,67,116015.826508
3927.72852,126,116071.572841
2384.384167,88,116092.457189
229.104471,15,116096.290083
308.562042,16,116100.15657
3895.556702,91,116121.387121
84.768108,9,116124.00257
2540.930661,72,116141.102594
1029.626126,36,116155.385464
177.305277,13,116158.569414
1766.758279,59,116172.818073
218.627235,14,116176.135268
3490.360933,101,116200.400358
214.800822,12,116203.34869
1856.141613,67,116239.680094
3193.975736,93,116261.114603
699.532363,22,116266.281462
172.051917,11,116269.01483
686.976808,23,116274.764692
3145.068245,90,116296.76522
1695.193279,51,116311.214537
1634.790019,55,116323.745732
5928.462596,176,116365.11108
1085.647184,44,116375.576842
5746.418683,139,116408.708294
237.170408,18,116413.191793
150.002389,9,116415.690404
3810.714917,109,116459.691976
1735.627368,46,116470.639406
2010.585893,62,116486.376732
1016.003528,36,116494.874458
4001.866528,119,116522.923265
2077.255623,54,116536.05516
6366.786233,156,116583.599774
5846.515719,150,116618.29929
4146.534484,112,116645.067402
192.714007,12,116648.19994
2126.912066,62,116663.116416
912.871152,28,116694.381597
2486.817281,79,116712.499541
1201.98934,41,116722.129143
204.902564,13,116725.613053
1261.601274,38,116734.643593
3111.149755,92,116756.795214
550.13829,21,116763.711071
590.747936,24,116769.681974
2450.749906,74,116787.127484
3096.979425,79,116805.22755
3935.177109,116,116832.643308
2345.801529,85,116876.856404
722.587396,31,116884.206745
421.023948,19,116888.956637
240.981398,12,116891.938253
254.283252,12,116894.771749
373.600228,13,116898.404005
4502.726838,156,116955.270235
4471.169553,128,116984.654198
138.600547,9,116987.171218
8221.513983,248,117044.218257
933.746996,34,117052.335419
926.416307,30,117082.946303
6853.055885,161,117120.131408
3048.726986,89,117140.913945
371.638675,16,117144.814479
221.284055,14,117148.397484
1428.747515,50,117161.028979
3912.201652,107,117197.779473
285.083966,21,117202.727019
201.573778,13,117205.827815
3742.568507,102,117229.743455
2571.724238,63,117244.360374
3626.924967,99,117268.075137
1203.368706,41,117278.971364
911.383389,63,117293.839203
2560.832746,57,117307.140064
1770.021357,56,117320.388742
10392.532337,300,117385.104346
2080.566533,71,117425.602678
1018.605952,42,117435.703547
1211.203538,46,117446.75242
260.632521,14,117450.452886
185.862714,11,117453.383129
2571.634587,71,117470.548863
1196.870651,41,117487.882137
1980.640602,59,117501.2817
2971.801634,81,117520.166609
4002.736383,90,117540.747856
7715.598802,204,117589.161169
1816.095048,52,117601.997015
232.496135,14,117617.562277
2003.748028,58,117631.277796
2605.479225,79,117650.411112
2286.096786,60,117665.109811
369.694901,20,117670.041758
816.937032,32,117678.098063
1055.456633,44,117704.673212
883.225413,34,117712.872171
2035.235525,53,117725.206509
3044.601142,105,117749.721578
2041.952094,56,117762.806029
1870.208764,46,117774.171539
1912.295644,46,117797.77143
2296.889027,66,117813.237585
696.171703,29,117820.685737
1301.013159,43,117830.80073
501.932848,18,117835.352962
112.15822,9,117837.653968
439.261251,19,117864.085073
508.21576,20,117868.699295
1479.107141,39,117878.002277
2042.003726,54,117890.88203
1725.220836,66,117906.234314
5678.887428,156,117965.095606
2819.461216,74,117982.049937
1797.34516,54,117994.463007
3335.722295,87,118015.229506
572.559764,25,118021.327552
278.590018,16,118025.195983
2528.872833,76,118043.994342
4458.999603,112,118072.644385
5018.971085,140,118105.308552
305.196107,31,118112.541787
1644.044653,58,118125.990083
2551.761166,69,118142.055356
3345.083388,90,118188.421983
2004.187205,65,118204.35509
5128.511824,131,118235.785062
1132.504261,35,118243.986154
7859.536414,187,118287.265757
507.344176,19,118292.181493
3767.773129,103,118334.816342
4424.759557,129,118363.86593
1691.281018,57,118377.215681
1879.891328,64,118392.312716
1126.228542,33,118400.146839
320.781491,16,118427.863274
3624.943309,99,118451.128961
805.603506,29,118458.045738
822.554661,37,118467.46035
1243.283686,39,118477.078183
3460.271632,99,118524.57538
4404.688687,127,118554.187613
1922.974314,57,118567.754396
4967.768047,139,118599.673203
1017.405256,57,118611.838702
2025.109862,59,118626.03887
4232.365639,118,118663.169416
1390.746571,41,118672.784333
3215.976474,86,118692.497769
2718.128442,71,118709.46926
1028.351353,37,118718.435356
2747.285081,76,118737.448225
3043.590791,97,118766.066466
450.851188,24,118771.732103
1955.19139,54,118784.481495
277.665212,18,118788.728517
4564.904685,138,118820.346357
896.257447,31,118827.714059
637.256262,22,118833.196271
1032.473007,31,118841.51368
1619.698862,46,118856.662976
5264.243437,123,118885.010179
7026.716659,181,118926.476509
3123.93239,93,118947.93918
3414.038428,78,118965.857167
1077.228165,41,118975.375345
2479.877996,86,119009.486872
4611.717622,115,119036.022594
523.375556,20,119040.983328
1974.015076,65,119055.953419
2586.443263,62,119070.704624
988.186849,37,119080.101997
2262.500084,60,119094.53339
2214.520864,68,119111.602308
285.8904,15,119115.202342
3490.192918,110,119141.101941
207.387469,13,119144.384372
3061.035536,79,119163.133573
1177.314682,46,119175.046854
314.26425,15,119178.982533
173.489732,12,119182.166431
478.332084,25,119188.248519
3899.749846,104,119213.66403
4387.270126,120,119240.779192
1807.623871,49,119252.280069
217.5525,12,119255.143488
3096.498223,87,119275.445865
3147.362359,82,119294.591601
6030.369789,175,119339.192885
1853.062424,60,119353.7567
645.554032,41,119363.194404
614.970414,28,119369.839126
5636.077845,158,119406.272729
2268.240138,58,119419.974281
13243.099512,323,119505.084284
7764.943993,230,119558.06671
2078.974799,75,119575.248928
574.768932,24,119580.597508
7200.898024,199,119625.481675
1384.493654,42,119635.628108
138.767557,10,119638.194428
6402.687396,168,119687.896004
7223.151317,242,119744.260777
4889.783663,140,119777.525154
2332.69776,77,119795.889544
7751.513971,216,119845.754474
2398.020818,60,119860.553966
182.186728,10,119872.91939
2271.059927,84,119892.420205
190.121723,13,119895.487726
6077.120982,150,119930.10343
11579.082277,330,120007.498541
1878.59241,49,120019.248886
173.227853,12,120034.248922
1746.195192,69,120050.463821
2826.64718,74,120067.880794
917.467285,33,120076.513964
1903.225605,62,120091.079504
2525.797038,67,120105.661259
2087.563985,70,120129.710917
709.158411,27,120136.058718
2159.041992,60,120149.860462
2032.159087,60,120164.041375
160.337677,10,120166.559524
1446.027184,61,120180.991308
7050.470222,193,120235.9891
1679.937544,43,120245.937477
1899.637898,54,120258.006371
826.958505,29,120264.806846
931.558121,43,120275.255829
999.360476,37,120284.589853
326.975562,30,120291.819228
3483.772493,93,120321.520519
620.850865,22,120326.935192
2282.850999,64,120342.00193
7798.889816,199,120388.500674
5027.855044,130,120419.531163
513.84346,27,120425.965934
1645.603518,55,120439.332019
3026.037682,99,120465.781399
1412.05162,45,120476.397794
3602.350593,104,120499.61189
1664.50384,53,120512.026325
485.080456,24,120517.72626
657.26505,26,120524.259653
6288.695222,182,120583.806193
603.703005,24,120589.67463
2346.384926,72,120606.809005
3392.280143,94,120628.739004
612.056479,25,120636.024719
938.642771,29,120643.024179
2105.646123,65,120658.903565
3448.186495,91,120682.403515
7111.431763,193,120727.768423
3739.637713,108,120755.218894
7639.811816,195,120802.448159
8921.455208,258,120863.212645
180.881201,14,120891.879763
1287.282108,39,120901.314682
5464.597604,145,120935.229018
1585.451947,49,120946.49505
979.639175,37,120955.193851
111.284609,12,120957.992918
556.713478,19,120962.811742
1436.914587,44,120973.04439
3055.010655,69,120994.797725
355.670075,20,120999.643955
557.04973,25,121005.708211
2377.282106,77,121023.755771
2025.515958,55,121036.690043
1344.465878,44,121047.45786
2228.452211,60,121075.223605
3768.234902,90,121096.290245
2143.964378,65,121111.654885
548.321012,22,121117.237734
3308.618432,81,121136.486479
377.465373,16,121140.802778
631.859483,25,121146.734807
370.824414,15,121163.556203
1849.832137,50,121175.286765
2971.454478,80,121193.73373
5000.755975,130,121224.883538
3966.896758,102,121248.817675
1935.452463,60,121287.782106
3262.129215,90,121308.114245
518.893609,20,121313.045893
2844.434242,80,121331.679089
3289.418259,96,121353.579028
97.473593,12,121356.764206
2326.679257,79,121397.275213
5230.414048,149,121433.49363
178.92454,10,121436.425396
5898.173983,151,121472.575075
2242.707367,54,121485.308097
1118.289529,40,121519.021938
1305.904784,41,121528.855711
739.983049,31,121535.954897
1239.868012,36,121544.436404
5245.065792,149,121579.836767
2228.080035,65,121595.566268
3147.353663,89,121626.154584
2603.548528,85,121646.700435
9905.057727,252,121706.513405
3743.051537,96,121728.447011
313.049984,22,121733.811676
1436.438947,42,121768.411148
4418.216624,122,121796.779295
2630.151121,76,121814.728274
472.835024,21,121819.743375
483.243986,20,121824.574844
3116.492812,88,121846.043238
5600.595405,140,121882.92544
4301.552447,106,121907.472108
192.999714,12,121910.471448
962.32824,33,121918.404057
437.840606,16,121923.090005
1748.116027,60,121937.223128
3959.9705,108,121972.952059
7493.31449,203,122020.453726
652.650767,27,122026.819739
2361.589558,61,122041.485605
7234.421556,181,122083.978472
1289.077316,35,122115.58099
2148.684122,67,122131.464588
1641.034828,47,122142.644849
1658.690999,53,122154.993918
3108.838272,88,122175.842969
2417.072333,66,122191.762682
229.694396,14,122195.24504
5538.560851,158,122237.443352
1388.910221,45,122248.176178
1121.371286,35,122256.425724
2055.930372,64,122272.375095
3713.122531,110,122297.773185
2972.909698,87,122318.522325
2667.991749,73,122338.838496
278.712753,16,122342.573518
3672.563745,97,122364.553
937.043899,29,122371.768822
1671.096102,51,122383.233669
1094.274579,34,122391.500928
1453.576255,46,122402.635901
425.59175,20,122407.633827
1860.787079,55,122420.799669
4596.096803,122,122449.500371
7740.042247,192,122494.033258
3099.285657,81,122513.499868
1365.986909,43,122523.848824
933.519445,30,122555.331497
1555.005857,45,122566.681562
481.824467,20,122571.631112
2877.963033,79,122590.946288
2428.980917,71,122607.99478
2464.077389,68,122649.544409
2649.207198,72,122666.105921
4285.038112,103,122690.525298
2840.061886,102,122714.556243
454.019,19,122719.374534
572.912978,24,122725.323838
176.419427,10,122745.989067
259.231395,15,122749.570416
1054.453504,47,122761.171452
1037.359863,31,122769.139695
331.744762,21,122774.173261
1604.430952,48,122785.62128
1561.593224,44,122808.454815
2373.525342,59,122822.271158
10542.248985,315,122895.184744
285.740455,15,122898.867652
5528.457895,145,122933.21493
1863.45313,71,122949.911065
3498.099423,121,122985.497514
1471.784694,44,122996.112792
2578.374393,77,123014.241838
420.118382,20,123018.978648
2508.266638,71,123035.90779
768.932237,36,123044.794558
1097.554327,42,123055.026316
984.132355,30,123067.608707
9225.022071,237,123122.373469
1974.769539,56,123135.473313
387.691107,22,123140.688974
2526.54384,70,123157.32179
2819.250789,71,123198.020531
571.451086,27,123204.620523
136.250128,11,123207.152937
376.347317,21,123211.769616
2347.101789,67,123226.904676
231.612311,14,123254.032114
165.909293,12,123257.05134
2232.22089,60,123271.101556
1829.596429,57,123284.499345
634.161641,30,123291.981608
300.554616,15,123295.550295
315.215336,16,123299.366785
15638.126479,412,123410.861923
7894.163987,231,123465.159902
4991.230006,143,123498.542542
3904.441143,109,123522.75798
8372.308574,245,123578.987519
1996.959123,58,123616.919894
3458.858015,105,123642.136151
1721.141338,53,123654.886815
128.86787,10,123657.436292
1709.674386,54,123670.068153
475.96671,23,123676.53498
591.349599,21,123700.349476
740.31806,30,123707.365023
3123.511834,82,123726.73226
8393.698552,212,123775.506654
2924.963307,104,123800.097502
1774.40531,56,123813.845482
195.910861,13,123827.912781
15071.925268,420,123925.542872
354.096853,18,123930.02551
1657.158619,52,123942.641087
142.000382,10,123945.141122
1338.013752,59,123959.541001
627.740743,39,123978.839863
544.646173,23,123985.056748
1314.318533,43,123995.856155
762.463223,31,124003.638047
345.998601,13,124006.989862
327.113872,17,124011.355885
1802.349826,51,124023.706295
449.946155,17,124028.771617
7016.270737,178,124074.169453
121.774154,10,124076.737306
2789.296947,80,124095.266163
4753.924234,130,124125.61819
348.665857,18,124130.015535
2548.357728,80,124148.951267
125.137665,9,124151.515929
2509.281219,73,124171.347439
3872.765386,106,124195.663324
10322.243684,261,124254.646338
2002.061487,56,124267.813421
3347.852847,95,124289.428183
89.529317,10,124291.909449
6921.805904,180,124353.558387
186.61302,11,124356.388361
1446.702904,52,124368.27296
162.327308,12,124371.108103
7829.070729,214,124420.823285
142.273972,9,124446.671097
1230.189263,50,124458.78687
651.204316,28,124465.669765
175.013921,10,124468.452964
957.026277,31,124476.020429
2402.636546,57,124512.783994
239.269403,13,124516.000288
254.856069,12,124518.951936
8107.03445,217,124566.016661
1416.91271,50,124578.067633
1051.858,33,124586.230703
556.302467,22,124607.682397
1591.388446,53,124619.880329
1760.425678,45,124630.582261
1446.267897,42,124640.530647
1696.426298,42,124650.313006
2262.318835,70,124667.697052
322.512194,16,124678.826637
2871.474896,79,124697.578103
3087.653952,78,124715.762159
927.59057,40,124724.809776
1482.282602,45,124736.826437
80.89499,8,124739.090256
2077.351127,62,124753.975814
7227.678257,190,124805.823226
7915.713666,209,124853.537624
4130.410253,103,124877.270748
7544.805268,214,124926.917131
417.623584,15,124930.651453
192.696196,12,124933.683881
515.204109,21,124938.819864
2192.345693,65,124955.033242
11076.417286,348,125037.748638
6046.537238,174,125079.929678
5360.938286,147,125115.111386
4704.30789,115,125142.510864
7312.533393,210,125190.608896
328.21687,18,125195.107033
10465.869865,276,125276.769753
2883.253162,94,125298.703403
2562.438254,88,125318.954032
1067.029669,45,125329.386149
9545.823208,296,125398.265463
2995.439814,85,125417.51444
3051.058075,84,125441.065983
167.235266,13,125444.381682
2179.072037,62,125460.212617
1253.820721,38,125469.363595
206.520568,14,125473.031801
3463.0911,84,125492.511753
2247.558058,57,125509.627267
568.062601,22,125515.044702
4223.824393,100,125538.04235
2507.350307,74,125554.844299
342.968325,17,125558.827927
202.563522,12,125586.01046
365.076077,22,125591.289494
2156.121773,61,125605.675715
563.747672,26,125611.810338
3022.202994,86,125632.703681
189.69356,17,125636.739359
1837.509175,53,125649.707968
611.17817,25,125663.006479
470.393061,17,125666.889611
2848.468271,81,125685.705597
6102.389176,151,125720.888622
695.424323,27,125727.235513
2478.13691,69,125767.097427
2953.417448,76,125784.849964
358.58728,18,125789.301475
3611.529876,107,125815.413634
5374.164765,161,125852.282694
2511.125797,68,125868.880202
132.121948,8,125871.382014
194.683242,15,125881.279813
866.788536,29,125888.364612
3445.695818,82,125907.779379
944.725995,37,125916.378835
861.617908,23,125921.927795
3337.497724,102,125969.895357
2106.684734,65,125984.908062
3564.517775,94,126007.12966
4426.054306,116,126034.58862
3004.641126,86,126054.991853
79.36816,9,126057.239338
902.651583,34,126065.389508
1012.235764,33,126087.340163
7989.62944,240,126147.605014
3480.74384,93,126168.986896
528.623173,24,126175.784327
392.075268,29,126182.367098
1490.923358,44,126193.252326
992.165034,33,126201.216302
2978.799077,84,126226.965296
2740.23193,74,126245.067561
936.802975,35,126253.731352
1660.581544,49,126265.365675
534.460641,21,126270.357929
999.500952,33,126278.563868
262.53272,15,126282.381009
1739.353543,53,126306.665213
392.995606,17,126310.944987
1171.871072,44,126321.247966
3439.162965,105,126346.060977
3391.653222,91,126367.178655
7688.343903,201,126438.791155
159.235977,10,126441.392618
4174.210638,105,126466.292845
333.931029,20,126471.328619
138.99472,9,126473.65442
126.203758,11,126476.456194
5136.684288,140,126530.304589
2938.347231,71,126548.236388
2593.009885,90,126569.554133
267.633313,14,126573.352859
1971.623799,63,126588.569106
362.083051,21,126593.820293
6044.233619,161,126650.24961
13879.890016,370,126736.246734
677.806321,24,126742.077281
2890.113452,82,126761.260717
1031.629925,26,126767.613109
3075.648487,78,126786.275735
247.969169,14,126795.627363
10996.41179,322,126871.873966
15734.033685,417,126966.521803
4781.310331,127,126996.670808
166.017949,9,126999.272799
2776.036669,83,127019.234094
2377.870562,70,127040.601806
1038.453661,49,127051.648665
1155.081161,42,127061.51506
736.137738,28,127068.217575
1426.265955,38,127077.51977
2808.013543,77,127095.469001
485.484832,21,127100.848573
1673.461703,68,127117.547553
1460.886758,51,127129.544262
4086.732879,110,127154.913911
3389.598411,102,127178.778976
1984.971285,64,127193.746168
391.192596,20,127198.674763
6818.481855,190,127263.474541
6641.622389,173,127303.990132
924.764779,44,127314.189512
1335.103372,45,127324.904735
1354.523429,48,127336.138364
1977.752817,58,127349.904689
522.787199,29,127356.902224
5737.869494,176,127402.451804
1076.416197,32,127410.450043
166.754208,11,127413.202667
6703.538337,190,127457.801715
5908.21724,155,127494.736472
3531.54278,96,127517.414724
242.150164,15,127522.246971
3005.001443,85,127542.34711
1383.088971,49,127553.680897
4716.205213,112,127580.046022
7576.55742,206,127629.128389
909.628215,30,127660.710959
1301.82012,39,127669.859568
871.22054,36,127678.759057
388.74529,15,127682.543159
512.121254,23,127688.141417
2574.478627,70,127705.207808
601.180629,32,127719.925066
206.080695,15,127723.75537
1926.699569,50,127735.838343
4882.850507,125,127764.95585
3748.783493,107,127789.855805
403.429636,22,127818.620471
2996.44845,78,127837.019095
2616.251756,73,127854.690108
4292.267171,129,127885.451555
1996.860433,53,127897.983147
1384.911223,50,127934.132382
4473.26858,144,127967.27773
1626.05733,56,127980.464866
1394.548879,42,127991.597398
1804.640818,62,128006.279276
832.135523,33,128014.030039
9407.464236,242,128086.510918
213.242589,13,128089.623409
169.484777,15,128093.310045
3882.649701,114,128120.09219
2358.502685,65,128135.65599
119.64025,12,128138.556078
5797.951165,162,128197.638394
189.424137,11,128200.372141
1023.634571,43,128210.838601
4627.986725,111,128238.135396
292.175382,17,128242.404339
218.391563,12,128269.534805
1981.157184,55,128282.269085
512.08491,18,128286.83564
470.554782,24,128292.583405
1448.998994,49,128304.451487
652.100617,26,128310.734301
225.206055,17,128314.882772
1855.885121,52,128327.299983
727.405145,26,128334.965228
241.049012,12,128338.033815
240.412672,13,128341.146841
1276.269302,43,128352.047419
4821.267636,134,128383.329345
6641.647651,188,128452.195205
1728.917216,56,128465.24273
2069.435924,56,128478.676433
2159.040054,69,128494.710166
128.905733,9,128497.025769
15556.780508,386,128609.235782
178.829405,13,128612.403906
2325.867807,79,128630.837272
710.291548,27,128637.385523
6865.110547,171,128677.603901
2408.999587,69,128693.918525
2419.118084,68,128717.734396
448.060731,26,128724.967123
3052.881453,85,128745.067314
15241.567369,382,128833.445505
238.731674,13,128836.827482
3064.847051,90,128858.129105
953.257797,50,128873.127624
532.132763,28,128880.01144
6291.738547,167,128918.643712
2718.420274,74,128936.007041
2287.134455,84,128956.491461
127.791902,10,128983.057096
4731.894581,136,129012.788409
7929.87278,221,129063.170084
8917.667729,234,129117.267271
201.053125,12,129120.186054
464.380663,25,129126.484095
741.983173,22,129132.131992
