#{"t_start": 1713072229.9904199, "env_id": "None"}
r,l,t
2821.63743,34,46921.576131
5165.465383,62,46935.445077
1326.229042,28,46942.095688
3845.024626,48,46953.183346
1391.833018,21,46963.741381
3445.708574,46,46974.109667
6842.274724,89,46992.82315
611.603086,18,46996.642951
1050.15696,17,47000.559501
847.997719,17,47004.94074
2210.348507,24,47010.792851
1579.566066,25,47016.540682
1081.548505,23,47021.741371
1856.213816,20,47028.754221
1184.852091,22,47033.675003
2316.252615,31,47040.756901
1675.2606,25,47046.456618
1686.212596,25,47052.473883
443.492209,11,47055.207154
8375.909247,82,47073.723543
1749.906675,27,47081.555824
1449.505005,24,47087.137333
1414.119032,22,47091.803774
3316.514559,39,47100.454828
2719.297359,40,47109.503429
3867.633329,46,47119.671515
5614.675947,54,47132.151675
1366.786715,21,47137.636576
2692.296122,33,47145.03336
2282.452396,29,47151.48688
1395.838083,20,47155.887385
2393.263728,30,47162.700784
3393.960148,39,47171.632349
1440.674567,22,47176.48407
1296.844088,22,47189.64965
506.623175,16,47193.01789
3149.585642,38,47201.382591
3410.088174,41,47210.348912
2284.95812,31,47217.18432
2757.060198,36,47225.363728
1193.356743,23,47230.616728
633.53716,18,47234.698171
488.472797,13,47237.680764
2306.065208,30,47246.979856
1148.553379,23,47252.032023
2240.492859,35,47259.897346
524.353691,16,47263.381579
1059.113797,21,47268.014205
1046.109089,24,47273.498923
238.353625,10,47275.731014
1639.858749,24,47281.180057
2548.713695,34,47288.945444
4480.625915,51,47302.278553
472.745767,15,47305.463984
1940.19459,23,47310.47814
3768.505074,49,47321.428566
1988.692014,22,47326.495004
2284.827034,29,47333.261266
946.291189,14,47336.695647
939.371929,21,47341.24488
2190.151117,28,47347.810585
5027.784412,60,47363.111879
398.988891,14,47366.44253
1960.929348,26,47372.441253
4390.823949,47,47382.809045
4091.184885,46,47392.675192
3289.575113,48,47403.608728
3266.624858,36,47412.10992
1028.652209,22,47420.9727
1439.494221,25,47426.674281
4156.302622,51,47437.725488
3421.68052,41,47446.675179
2494.905587,39,47455.774637
591.208267,23,47461.072
1266.378406,18,47465.238324
2961.72497,36,47473.436278
2158.745527,27,47485.138365
7745.84795,75,47501.80484
2260.360348,33,47509.204873
928.477308,18,47513.22255
1525.734911,21,47518.004006
2735.788557,37,47526.237165
362.574513,13,47529.254169
1395.701727,25,47534.721034
1257.597235,19,47538.936627
235.032167,12,47542.970993
4255.153786,42,47552.183763
1297.163926,18,47556.253407
1309.1357,22,47561.127597
1403.181426,23,47566.201309
4839.405764,68,47581.184833
656.777453,17,47585.066291
940.972324,18,47592.450339
2034.925286,33,47599.784396
1837.501739,25,47605.432175
3395.761948,41,47614.715015
763.221524,18,47618.699013
539.818587,16,47622.40076
2527.531711,30,47629.282778
1502.592651,26,47634.866868
1070.8363,22,47639.832871
266.014168,19,47645.49904
468.264369,16,47649.416231
888.262794,17,47653.28073
3277.617251,37,47661.580572
1818.432503,26,47667.748897
1596.776094,30,47674.6282
352.111519,15,47677.981269
1370.790816,21,47683.144867
290.762992,16,47686.932453
1131.615191,17,47691.08159
727.816351,18,47695.629469
447.702927,14,47698.929011
3616.186189,51,47710.495398
4380.317529,49,47721.979745
3836.966393,41,47731.313798
490.858065,16,47734.813828
2734.626858,39,47743.594263
3968.656081,43,47753.293453
592.987936,15,47757.409112
2562.188083,29,47764.045368
849.323303,15,47767.510856
970.637409,20,47771.894454
2659.11062,30,47779.045922
1328.535413,27,47785.19425
2866.274255,39,47794.076428
2368.099337,28,47800.662889
950.550523,23,47807.243696
2057.915651,26,47812.956786
3836.17384,49,47823.374851
1893.512903,27,47829.426394
534.479833,15,47832.791281
1224.600874,19,47837.257943
2859.331537,41,47846.057161
1263.306688,21,47851.374242
1441.963681,21,47860.306013
1111.681712,21,47865.042016
5158.113778,58,47877.573874
4402.061391,66,47891.588758
2046.644025,31,47898.369932
204.75372,11,47900.755186
2756.050506,34,47908.337228
565.208801,17,47911.9716
1136.71827,21,47916.840807
477.972142,13,47919.906531
4790.051051,66,47935.234478
2741.61355,33,47942.585966
1070.951979,20,47947.220268
4985.170477,65,47961.435988
2782.988253,34,47968.820354
3324.13469,42,47978.285845
3476.308962,39,47987.00203
161.255903,9,47989.101157
1378.2748,20,47996.317451
1074.094047,21,48001.017866
1117.728492,20,48005.501198
5695.853236,70,48020.768339
1299.180359,27,48026.768765
6402.894773,79,48044.581355
335.69956,13,48047.298811
3119.466644,38,48057.814603
5375.400095,58,48070.364089
558.161395,16,48073.867032
1183.57353,20,48078.282289
2035.904432,24,48083.699726
3973.878746,44,48092.879985
4576.442139,44,48103.030313
2890.887001,39,48114.528
2707.303355,35,48122.179796
1783.375546,27,48128.561994
2127.613591,27,48134.529186
4992.375943,57,48147.143909
555.706253,17,48150.777705
1336.177373,20,48155.496969
4620.476914,42,48164.845847
1900.274339,25,48175.076647
1409.161321,19,48179.345518
1517.276165,22,48184.096334
2461.970126,31,48191.094309
2414.105009,28,48197.377073
4159.871764,46,48207.611326
1558.536988,21,48212.54421
1727.55125,20,48217.458021
918.435088,20,48225.307968
504.789398,12,48228.076021
1010.080004,17,48232.207487
2352.811273,25,48237.708174
2085.174574,29,48244.207742
59.517401,8,48246.058668
1703.222466,27,48252.30783
2238.480572,30,48259.542573
1404.122426,22,48272.456596
1576.570802,22,48277.505948
818.676989,14,48280.972005
1564.101683,22,48285.972727
1483.110694,19,48290.655001
737.365407,16,48294.440592
955.744283,16,48298.339586
5179.764103,58,48311.656229
4488.599988,49,48325.338
2272.402179,37,48334.039483
1796.769144,27,48340.786562
1126.723361,21,48345.489423
5389.317681,61,48358.701009
4254.635527,52,48370.488024
795.862837,24,48376.070656
1131.75141,22,48381.037822
1842.235591,26,48387.503814
5405.66109,64,48401.587446
2928.409079,33,48409.168696
1414.659182,23,48414.456163
2842.543827,36,48422.569609
3524.469059,35,48430.834127
1944.264113,28,48437.032777
1278.345616,19,48441.447682
2863.339303,31,48452.484231
3413.819308,43,48462.068359
1303.805666,24,48467.199933
1781.141115,26,48472.897845
2437.683656,34,48480.614135
1164.966975,20,48485.299437
1768.967609,36,48493.078982
1763.585217,18,48497.549631
1246.610847,21,48502.432338
4179.291,48,48514.611872
4063.559468,48,48525.197062
516.315685,17,48529.2823
1178.840985,20,48533.931155
1281.441924,19,48538.131784
2382.822423,34,48545.679807
905.456788,18,48549.743703
2031.405659,26,48555.830255
1368.052827,24,48566.461971
1279.379489,30,48573.378686
1414.324132,22,48578.36284
4017.660846,43,48587.79472
877.866269,15,48591.292881
1124.255826,19,48595.529361
2561.102497,32,48602.778585
1368.463564,17,48606.895154
1468.538692,24,48612.494351
3821.917726,44,48624.041982
1915.243926,30,48631.140812
2580.902114,37,48639.110175
1131.942535,17,48642.992863
2046.381998,29,48649.508214
371.215979,13,48652.740196
1501.848042,23,48657.859707
1919.968182,24,48663.3587
993.747545,18,48667.327276
1359.77274,24,48677.524531
4199.786073,47,48687.923103
4554.991369,51,48699.024456
1135.779078,18,48703.158531
2059.056147,25,48709.072348
1242.129093,26,48714.856873
1462.483513,23,48720.104159
1866.305094,24,48725.604139
1378.447408,19,48729.907416
2156.520721,25,48737.494023
2077.257851,24,48743.006354
1252.869458,18,48747.105998
968.619892,21,48751.82314
3051.040715,33,48759.303583
2115.349634,27,48765.570338
1841.799025,22,48770.819255
1986.319364,25,48776.354074
1310.637388,19,48780.887055
1956.71605,22,48787.968615
1257.014689,24,48793.151988
2046.487023,22,48798.152008
1629.303771,25,48803.554064
1049.683575,17,48807.83989
1772.292491,33,48814.886986
1620.654544,24,48820.417838
2414.238805,26,48826.467436
1410.817174,20,48834.985665
1146.401328,28,48841.299037
2426.238987,40,48849.951696
1314.451098,23,48854.817593
2813.76129,41,48864.017609
2182.590961,33,48871.333826
2283.155983,33,48878.550875
2918.700941,31,48885.648376
3744.588642,39,48895.50067
1592.469229,25,48901.30018
1602.858086,20,48906.131793
4925.332873,46,48916.200152
2184.748781,35,48923.56342
4980.061875,51,48935.462701
2696.209183,27,48941.62939
4876.642471,51,48957.830617
1328.864834,21,48962.547575
1110.614907,19,48966.647399
3276.467808,37,48974.978513
2460.91404,35,48982.71244
755.929092,18,48986.928924
1413.002181,23,48992.135208
681.767922,17,48995.99261
140.706126,10,48998.145155
1940.817923,25,49003.759365
2604.547889,32,49012.743885
237.331399,12,49015.31194
530.257786,13,49018.544809
577.378679,13,49021.743196
2175.389873,32,49029.091724
3088.378159,35,49036.727902
1064.108527,22,49041.777313
1909.469788,26,49047.775254
3383.313633,39,49060.508569
4135.755317,54,49072.474983
2854.521031,44,49082.308109
1963.504046,29,49088.991476
2515.765778,36,49096.724574
938.273956,20,49100.991799
369.35562,12,49103.491778
4102.182406,41,49112.708146
2185.924475,29,49125.306691
864.38439,16,49129.338066
1732.146896,27,49135.323058
754.417411,16,49139.122761
745.253029,18,49142.903982
265.873305,11,49145.338416
2642.384689,31,49152.487659
1539.18126,27,49158.635094
1348.960071,22,49163.65631
1173.916178,19,49170.222176
2650.917734,25,49175.620014
1019.087318,22,49180.321438
954.667101,16,49183.835958
2802.770851,41,49192.704082
638.149392,24,49198.038958
755.431561,15,49201.420178
1383.348319,21,49206.035864
565.113912,20,49219.670748
2568.765796,32,49226.802338
1842.289634,24,49232.402259
3580.304793,51,49243.319939
561.306193,16,49246.833059
1940.190506,28,49253.084527
1681.908294,39,49261.482927
1622.76867,30,49275.950981
690.700076,16,49279.433605
1655.846557,22,49284.150398
377.293819,17,49287.799259
326.922327,18,49291.714407
2303.151156,32,49298.968332
2197.668002,28,49305.313615
3007.508713,36,49322.59675
2791.864424,29,49329.049655
3468.935703,36,49336.8149
1224.904833,21,49341.696123
1479.243968,22,49346.798324
362.529732,11,49349.198905
959.783558,20,49353.597409
1151.180603,26,49359.50094
1318.12357,19,49363.798692
1245.713454,23,49374.513247
861.267479,14,49378.011873
413.550584,15,49381.279605
401.109089,17,49384.931487
596.636227,19,49389.013347
1303.870293,24,49394.312016
2349.714689,31,49401.242416
2827.118124,38,49409.646696
1477.108834,31,49418.161495
2107.181645,38,49426.1712
1361.216634,22,49431.27904
5192.11879,65,49445.145075
2995.86183,55,49457.059261
1757.23717,38,49465.327256
2059.694997,29,49485.173308
132.623752,10,49487.39597
1254.259215,22,49492.324434
759.91433,21,49496.642792
429.339965,18,49500.33983
1602.395398,30,49507.274082
765.227748,18,49511.206697
1225.133263,20,49515.742287
434.994744,14,49518.857157
1102.715078,29,49529.438643
2478.714783,33,49536.723175
2234.211519,28,49543.305932
4167.612095,40,49551.96972
1319.025434,26,49557.671664
1296.079133,24,49563.287081
91.285355,11,49565.673649
404.429373,13,49568.589015
1850.752604,36,49575.969071
294.228004,10,49578.323597
425.565371,11,49582.186855
865.711893,15,49585.356718
289.241551,11,49587.637881
181.659993,11,49590.138155
715.104001,21,49594.47147
716.219522,20,49598.704859
304.070447,12,49601.421447
202.680206,11,49603.786093
331.741849,11,49606.152339
813.210211,15,49609.52187
2268.888561,30,49616.23631
3906.666769,52,49627.901905
1379.651056,21,49632.568156
1295.208148,21,49637.367733
1135.023635,18,49641.618738
1073.643033,23,49646.669846
2857.099929,31,49653.736764
524.652581,15,49657.11834
1462.618735,20,49661.519984
1303.159317,21,49666.168562
1290.44101,22,49674.035495
1203.800524,19,49678.401673
1105.495853,16,49682.116883
1659.942981,23,49687.000943
937.282716,17,49690.93453
1263.633029,24,49696.282377
2164.073644,29,49702.907881
1839.702592,27,49708.96558
2219.50626,28,49719.58325
191.392302,11,49721.816505
407.290498,11,49724.299297
1243.184148,20,49728.931131
185.851281,9,49731.234119
384.934288,11,49733.680081
668.829554,15,49737.033572
1632.220846,30,49743.782567
1022.937327,20,49748.282356
2838.078884,35,49761.315061
2090.838895,24,49766.596895
1987.666979,24,49771.998064
2531.706913,30,49778.664583
2546.718438,38,49786.985193
553.028518,11,49789.564857
4520.751657,46,49800.264623
1288.46267,21,49814.461215
4739.400664,53,49826.362326
1417.128425,19,49830.945755
1372.662392,20,49835.675833
1291.353236,17,49839.81142
689.246241,16,49843.578587
1113.05604,21,49848.49161
1450.387614,23,49867.228615
1067.224316,20,49871.742599
809.959448,17,49875.642406
2875.645502,35,49883.309268
1444.04094,22,49888.24279
218.491701,10,49890.490312
1357.341376,24,49895.942464
1056.289737,18,49900.441335
1040.813148,24,49906.174373
1250.511647,15,49909.695694
1206.289831,21,49916.792673
1225.882366,19,49921.240431
1302.277409,19,49925.556301
3081.738565,34,49932.972885
1294.564263,26,49938.790173
479.454935,16,49942.558722
2588.824149,31,49949.908411
3405.548503,39,49959.17173
1697.581882,23,49967.455617
1355.378296,25,49972.854861
3603.691328,33,49980.240708
8307.843561,83,49997.973441
2020.088441,25,50003.572842
267.154249,11,50006.019778
5196.230626,61,50019.903878
799.954256,15,50023.603298
2850.81128,30,50033.336123
1408.654874,21,50038.270038
2270.461857,30,50045.003162
4201.810213,53,50056.836178
2717.285574,30,50063.469894
509.680695,14,50066.601033
2427.129864,29,50073.450561
898.276427,17,50077.684231
1313.307234,19,50082.101946
1677.098072,21,50091.668218
1192.762242,18,50095.683547
3504.94822,49,50106.485764
2354.255202,31,50113.349001
1136.111202,17,50117.251623
2875.321839,29,50123.834216
1003.680066,20,50128.384459
578.496305,16,50132.015703
932.850785,21,50144.764505
2060.612861,27,50150.615357
1719.152419,27,50156.782318
4751.249133,50,50167.747509
2176.129861,34,50175.145762
4309.437529,48,50185.680811
1021.578736,20,50190.280966
1478.20441,33,50204.943675
1164.496667,18,50209.048449
8285.629559,84,50227.513654
1472.661401,19,50231.960056
3650.627609,41,50240.826528
905.056509,36,50248.612025
2075.647417,24,50254.176215
2488.095958,32,50270.160393
3663.841032,39,50278.693188
5334.237454,56,50291.093707
2138.036576,26,50296.891792
2592.159206,30,50303.474059
1041.432415,19,50307.461198
3342.862362,42,50316.760623
748.322246,14,50319.909782
1316.699495,20,50324.39265
4916.20799,55,50337.526359
4314.772783,46,50347.990542
1522.255701,22,50352.859008
2778.475672,40,50361.424006
847.890803,21,50366.021029
1179.971833,24,50371.172961
1783.597866,27,50376.924143
591.7635,14,50379.95644
715.256335,18,50384.271109
1732.306309,44,50397.30282
1006.497295,17,50401.169214
1395.974905,20,50405.389544
1147.648729,20,50409.70721
1873.943912,33,50416.70459
975.211946,15,50419.971172
1712.032872,23,50425.139251
1906.642767,22,50429.98697
3057.257547,36,50437.767653
1029.02955,19,50443.003217
2208.210426,26,50448.70358
1119.998305,16,50452.354569
1865.401729,28,50458.402687
1651.149096,32,50465.235303
1697.305051,26,50471.101752
1154.398071,22,50475.917968
1098.591292,17,50480.324232
3100.927122,31,50487.270772
1587.278353,25,50493.951362
3120.892822,35,50501.750734
1446.604821,22,50506.566976
2617.377183,37,50514.615951
880.957944,18,50518.735599
4957.325866,50,50529.266727
3016.791413,33,50536.667016
807.211943,14,50539.782929
2888.128865,38,50548.86656
2554.111448,33,50555.750149
2456.468805,36,50563.533912
816.198153,16,50567.133041
975.860533,20,50571.646234
2878.711207,36,50579.666471
1934.458387,24,50585.332811
3125.694676,39,50593.882643
978.459906,21,50598.915362
2014.140756,27,50605.065242
4458.894287,48,50615.313687
1674.247218,25,50620.764835
1577.815994,29,50627.299942
2921.102735,29,50633.796261
1726.61099,25,50639.547741
1483.780697,21,50644.363381
1211.852542,22,50655.177796
2987.975363,30,50661.345673
1441.883917,19,50665.777919
676.693283,15,50669.075678
2024.211746,36,50676.561758
5005.570512,67,50690.826552
1378.903179,20,50695.411798
1336.006619,21,50703.142265
1726.463249,28,50709.12479
972.646177,15,50712.590608
1694.891565,26,50718.210111
5453.64921,55,50730.092265
1165.478271,22,50734.873761
1254.216591,20,50739.622636
1041.113742,15,50756.243681
1209.408409,21,50760.992553
726.8098,19,50765.191921
3362.952135,40,50774.307157
669.078151,18,50778.207876
869.23603,18,50782.108261
1647.796814,26,50787.909574
2013.332878,31,50794.523772
705.232404,22,50799.23698
800.303259,17,50803.973487
6152.658797,63,50817.273293
983.479949,18,50821.240099
1558.985732,19,50825.620483
1802.384981,30,50832.055209
518.163865,23,50837.105368
1894.311979,29,50843.538751
1186.605673,21,50848.119275
1271.365228,20,50852.604782
1407.293104,23,50859.437084
1444.913048,19,50863.771677
1657.951827,31,50870.320669
1231.694869,19,50874.617697
761.668976,16,50878.203557
809.38154,19,50882.319546
1494.566989,21,50887.085323
3792.933927,49,50897.968604
1792.580265,27,50906.352294
718.911633,14,50909.265865
495.299426,15,50912.370137
5224.982785,46,50922.336254
3566.206708,41,50931.383216
2666.531915,31,50938.36892
1122.229443,17,50942.198201
2781.688495,36,50950.749112
3518.367687,38,50962.565622
1391.933441,20,50967.033134
974.596944,19,50971.100726
1209.514329,20,50975.782737
208.543114,11,50978.116369
1386.07034,18,50982.512994
865.482548,18,50986.549353
2152.219101,31,50993.73326
2808.251487,32,51008.598128
1510.269959,32,51015.748228
915.753398,16,51019.397064
3303.144539,54,51031.281241
940.620094,20,51035.745893
2397.105319,38,51044.029151
4045.909253,46,51054.080816
1302.055628,21,51062.560619
1664.913051,24,51067.862464
1936.79484,28,51073.96149
1820.738852,23,51079.029572
1848.967541,20,51083.89127
-44.2626,9,51085.863
1284.662036,20,51090.278044
1594.953696,23,51095.543002
1652.488953,21,51100.410746
3688.339924,41,51115.96721
4955.439048,46,51126.109429
1641.980623,22,51131.009221
786.49873,14,51134.176122
2583.447661,31,51140.840739
264.552339,12,51143.859999
1092.909024,17,51147.625526
2421.852138,30,51154.407097
3055.5027,31,51161.025733
1282.493573,22,51168.308996
4016.180015,39,51176.906078
4378.837894,60,51189.990677
1336.483257,20,51194.540831
1036.368534,16,51198.258336
2677.255109,31,51204.857636
1054.446547,17,51208.907358
812.683362,18,51213.20753
766.232923,15,51216.635581
791.303676,15,51219.907075
930.983647,16,51224.873009
3708.451274,44,51234.605506
1117.353446,24,51239.603075
2264.405453,27,51245.702623
2807.655436,39,51253.839561
1250.804001,20,51258.321748
3177.597513,37,51266.720628
862.539677,16,51270.605292
1157.733975,17,51274.602981
3372.905357,46,51287.004849
2191.180556,27,51292.853492
2978.416984,38,51301.118577
2942.988102,30,51307.934786
2149.805986,24,51313.601815
4569.854067,50,51324.850609
1935.912168,29,51331.319067
3323.388107,48,51346.786027
1462.233185,20,51351.100384
4009.381553,43,51360.468973
2178.750367,29,51366.900916
3352.759381,50,51377.466994
5092.85734,48,51387.915925
1896.091781,23,51393.015235
1547.120534,26,51405.232144
4559.347816,48,51416.314983
2205.71933,26,51422.030353
1605.451025,21,51426.511935
2580.098909,32,51433.279677
20.527334,7,51434.947958
7366.812889,87,51453.931614
577.613345,15,51458.762304
2537.412724,34,51466.146791
3360.796401,37,51474.179131
1498.874764,21,51478.830525
1139.456667,21,51483.944904
1461.795105,33,51491.095913
1346.86191,26,51496.912881
2442.485258,34,51504.295562
2371.080888,29,51512.461399
2474.439591,37,51520.928078
2232.287428,31,51527.807489
3034.577344,41,51536.940275
1401.265639,22,51541.841687
1496.349574,22,51546.574395
3896.535172,42,51556.125718
1478.096959,23,51561.458149
2890.406779,41,51573.54109
1095.145632,17,51577.425425
2386.130877,29,51583.992071
3102.909204,38,51592.358269
1192.962324,21,51596.990388
594.006633,14,51600.056627
1042.502584,16,51604.076444
582.531731,15,51607.574974
1859.548349,22,51612.823887
5811.881315,76,51636.207237
2146.180036,34,51643.805428
3407.85655,41,51652.540327
1577.683975,22,51657.456781
3273.621217,41,51666.189061
3166.445715,40,51675.437357
1494.423326,22,51680.721058
1979.362128,26,51686.670717
3077.986557,36,51697.855356
5081.402743,54,51709.103831
2240.748202,38,51717.303131
3154.478241,35,51724.851309
2306.198883,31,51731.737231
5500.434007,60,51745.099185
672.499351,16,51748.768874
1360.021437,24,51759.651214
2128.47769,27,51765.619391
1385.595882,21,51770.566727
447.642241,10,51772.917973
582.341576,12,51775.501334
119.36041,10,51777.916877
446.644132,12,51780.514921
303.857554,11,51783.00211
1922.561617,27,51789.466751
2850.335015,39,51797.884717
2767.334698,37,51806.151515
3365.721986,47,51816.216233
995.240111,16,51819.881441
3040.102496,33,51827.083314
1422.42433,19,51831.483009
1921.631543,22,51836.479149
2893.44905,42,51846.230716
1503.138272,24,51851.780069
1100.862763,17,51858.62782
2074.913933,38,51866.946711
1243.906484,20,51871.152681
1312.278074,24,51876.264626
3822.622091,54,51887.646504
348.198927,12,51890.310987
1376.853774,20,51894.878698
472.338717,23,51900.213444
3676.587196,32,51907.46008
1731.986624,40,51919.344443
2378.093235,27,51925.695162
1927.467438,29,51931.876839
3025.099358,33,51939.159914
1469.078737,21,51944.028745
2559.36725,41,51952.962861
5729.888863,58,51966.175977
1528.997671,22,51971.741609
1705.12111,25,51977.141463
1283.505392,22,51982.144315
4038.795468,48,51992.958588
1010.620796,19,51997.22584
2443.837288,29,52003.909419
2049.622189,23,52009.292381
919.473652,15,52012.639884
424.083873,13,52015.423953
2627.9295,29,52026.408865
539.412163,12,52029.274962
947.137177,17,52033.107451
514.43917,16,52036.769956
473.365061,18,52040.636472
5268.776714,47,52050.974337
542.555368,16,52054.602587
2948.521128,41,52071.756733
2173.103252,25,52077.604439
1554.396988,26,52083.287878
2202.105227,30,52089.888349
3306.996925,37,52098.137163
1697.379411,27,52104.104633
749.157064,15,52107.636855
719.720589,13,52110.669011
1658.976477,29,52117.270699
1849.692295,30,52128.319866
4411.176271,45,52138.150658
1704.79912,45,52147.819244
831.717705,19,52151.885291
1283.457982,17,52155.983809
1150.127497,24,52161.603189
3273.448577,39,52170.486366
3088.197448,36,52178.652543
1365.316601,25,52184.782374
3891.016408,42,52194.068142
2414.751848,34,52201.734284
2367.837847,29,52208.364823
752.46128,15,52211.700474
689.954848,14,52214.979421
2875.312601,27,52221.048733
1728.531693,22,52226.132085
5555.616936,51,52245.647264
2844.284343,31,52252.298985
4818.952818,53,52263.980567
3836.302315,54,52275.746927
3525.953033,32,52282.711956
1764.353657,29,52289.362022
1030.94372,18,52293.277062
2774.664653,34,52301.046314
699.651662,16,52308.929426
1234.614218,16,52312.563843
1960.942158,27,52319.395964
1281.415683,19,52323.762595
3667.133704,43,52333.394725
1956.442005,22,52338.562897
2318.899183,34,52346.145155
1480.509933,17,52350.293854
778.308311,16,52354.178723
1569.133874,26,52362.592615
1821.843348,22,52367.328126
1812.15865,27,52373.525701
682.754629,12,52376.359486
4115.950121,47,52386.411264
1810.142612,21,52391.560877
1511.724359,21,52396.158827
1702.067468,28,52402.475823
1155.704268,16,52406.208299
575.253683,14,52409.274521
3440.527485,35,52417.107188
2500.18674,32,52424.356824
1056.190844,15,52427.889871
1335.408972,18,52432.090492
1816.239961,25,52437.590546
5879.951095,52,52449.241621
605.46105,15,52452.708309
796.530744,20,52457.390012
987.950311,18,52464.324351
1700.719825,23,52469.489548
666.312714,14,52472.523939
1604.193008,24,52477.557178
7470.828983,66,52491.421712
3933.816839,44,52500.80582
1333.14032,18,52504.936304
799.03528,14,52508.488631
980.521674,31,52520.669833
923.645289,14,52524.087393
1573.166348,23,52529.121591
5076.703542,52,52540.38759
2057.998572,29,52546.834435
1554.911605,22,52552.121128
3690.405213,43,52561.336152
1236.650064,19,52565.634799
1299.629082,22,52574.718634
1155.716956,19,52579.085962
1066.743069,20,52583.683936
1016.251055,16,52587.285134
1139.197653,29,52593.485977
178.158058,13,52596.552017
2542.658187,23,52602.350154
698.843054,18,52606.184992
804.521095,18,52610.201968
526.143658,17,52613.915738
454.742152,12,52619.464708
943.820137,17,52623.234785
5197.200738,47,52633.149996
3586.42914,35,52640.566087
1803.871406,27,52646.733261
1269.781295,19,52651.031499
1144.927848,21,52655.762732
1000.075677,19,52660.131067
1041.098944,14,52663.349565
675.082106,14,52672.699615
4222.415351,43,52681.929779
3727.97183,39,52690.414043
1036.829897,19,52694.664114
1357.335934,25,52699.84629
345.428413,11,52702.248227
1134.022805,17,52706.214674
1298.683588,25,52712.280977
3664.812379,40,52721.280143
4238.864776,61,52736.168308
1926.461667,44,52745.62754
1278.942537,15,52749.178525
847.089417,17,52752.909649
3824.437123,34,52760.444506
44.958153,13,52763.294819
646.650205,15,52766.628356
1743.140417,26,52772.210452
2244.387346,37,52780.228833
3975.86552,51,52793.209049
2860.701034,37,52801.544088
869.431719,18,52805.477319
3562.344549,39,52813.876259
3535.154324,42,52823.107131
206.298847,11,52825.645797
1040.425124,18,52829.673185
2880.391062,41,52838.524431
1047.371634,20,52849.90014
671.362331,15,52853.075537
748.575385,14,52856.091154
681.148141,13,52858.973606
2683.487038,33,52866.52224
497.31235,14,52869.607857
1779.456558,24,52875.024725
1424.752966,25,52893.788173
622.523767,12,52896.490615
3201.113794,39,52905.170741
2131.654714,30,52911.803591
785.659925,19,52915.821609
3315.878069,37,52923.902702
1596.489376,21,52928.503115
883.62161,15,52932.388378
619.041251,13,52941.186548
961.667447,18,52945.268779
1411.528419,21,52949.937186
5479.602669,65,52963.819846
3381.054329,46,52974.085714
191.711378,16,52977.820697
1395.971435,17,52981.936113
679.250958,17,52985.718679
2728.866863,32,52992.533831
504.253636,17,52996.635336
1073.696846,18,53001.219759
1266.747771,18,53005.509299
1526.162794,20,53010.03458
3218.59017,37,53018.600518
1808.30116,23,53024.114806
3145.234493,37,53032.017471
3012.839803,33,53052.748707
2043.364794,27,53059.13359
1679.290818,27,53064.98047
2366.960112,27,53071.01751
2050.941036,29,53077.215376
1685.138178,21,53082.466583
2481.40137,29,53088.964744
953.614166,15,53092.47945
1291.320346,22,53105.130785
2519.346499,36,53113.246253
353.214479,12,53115.813896
2292.573071,38,53123.711776
725.628398,17,53127.413387
960.97882,17,53131.411321
343.172189,9,53133.647692
1254.767518,23,53138.997027
571.943974,12,53142.047132
755.07074,14,53145.280271
2070.576033,27,53157.079764
1122.596536,23,53162.047266
837.21296,15,53165.676826
937.508038,15,53169.244197
637.146278,20,53173.693887
911.775288,14,53176.778141
1196.633527,20,53181.311244
2169.976707,27,53187.462439
1419.519007,20,53191.928353
2233.744569,31,53202.725794
640.231706,13,53205.74323
1139.649862,18,53209.741213
2159.06443,29,53216.191225
2272.526036,30,53222.540725
563.494761,12,53225.14166
2030.394791,28,53231.474354
935.49391,15,53235.091905
1660.774179,22,53240.209665
2984.746821,40,53254.406946
1210.524627,19,53258.756165
2202.475701,26,53265.037938
1361.860854,23,53270.374984
655.882668,15,53273.622056
1127.491869,18,53277.755598
2859.212588,40,53286.420354
2333.238535,26,53292.640734
1267.767716,20,53300.954608
1044.75626,16,53304.60504
664.18235,13,53307.790589
2619.499796,29,53314.506576
2000.557089,25,53320.239861
464.378958,12,53323.222653
2759.887601,35,53331.270363
1388.884847,20,53336.123176
795.420199,19,53340.522029
1693.027209,27,53350.171593
820.916468,14,53353.733547
995.270008,17,53357.602703
2226.855678,44,53367.118578
1822.17629,22,53371.987451
3509.929344,43,53381.601015
1219.581047,21,53386.367461
1228.485932,20,53390.733972
553.254569,12,53397.151156
3185.2579,37,53405.568672
5306.34689,57,53418.018983
3544.894051,38,53426.001342
3988.214826,46,53435.667547
901.813249,18,53439.83567
910.43015,16,53443.483912
1038.057587,16,53447.116795
4058.190678,48,53458.083302
1009.142586,15,53462.499876
2113.199221,27,53468.767808
2907.587314,37,53477.080134
3241.59756,39,53485.879371
1473.95501,23,53491.116686
2192.388435,33,53498.799622
3860.560926,50,53509.798074
2282.659537,32,53520.747813
1809.74524,26,53526.531716
1459.794458,23,53531.495248
2092.850131,31,53538.429705
2049.810592,33,53545.51347
1406.490052,19,53571.779362
2320.861623,35,53579.096313
663.817139,14,53582.146816
968.359478,17,53586.010009
865.923317,16,53589.659428
1458.318006,26,53595.728985
3511.045702,33,53603.310583
2022.854786,27,53609.373505
4526.07986,49,53622.959719
5519.616891,64,53636.992159
506.828091,12,53639.776349
539.932932,15,53642.926817
